absence	apsɛnt͡sɛ	1
horský	ɦorskiː	1
horský	ɦorskiː	1
horší	ɦorʃiː	15
hospitalizace	ɦospɪtalɪzat͡sɛ	1
hospodář	ɦospodaːr̝̊	1
hospodařit	ɦospodar̝ɪt	1
hospodářský	ɦospodaːr̝̊skiː	1
hospodářství	ɦospodaːr̝̊stviː	3
hospodský	ɦospotskiː	1
hospůdka	ɦospuːtka	1
host	ɦost	4
hostit	ɦoscɪt	1
hostitel	ɦoscɪtɛl	1
hostitelka	ɦoscɪtɛlka	2
hotový	ɦotoviː	1
houbeles	ɦou̯bɛlɛs	1
hovořit	ɦovor̝ɪt	3
hořkost	ɦor̝̊kost	1
hořčice	ɦor̝̊t͡ʃɪt͡sɛ	1
hošík	ɦoʃiːk	1
hrabivost	ɦrabɪvost	1
hrábě	ɦraːbjɛ	1
hrách	ɦraːx	3
hrad	ɦrat	7
hradecký	ɦradɛt͡skiː	1
hradem	ɦradɛm	2
hradní	ɦradɲiː	2
hradu	ɦradu	8
hradě	ɦraɟɛ	4
hrají	ɦrajiː	14
hrála	ɦraːla	2
hrana	ɦrana	1
hraní	ɦraɲiː	2
hranice	ɦraɲɪt͡sɛ	20
hráz	ɦraːs	2
hráč	ɦraːt͡ʃ	6
hračka	ɦrat͡ʃka	2
hrdina	ɦr̩ɟɪna	1
hrdinka	ɦr̩ɟɪŋka	2
hrdlička	ɦr̩dlɪt͡ʃka	1
hrdý	ɦr̩diː	2
hrdě	ɦr̩ɟɛ	1
hrob	ɦrop	2
hrobka	ɦropka	2
hromadný	ɦromadniː	2
hrou	ɦrou̯	3
hrozit	ɦrozɪt	1
hrozný	ɦrozniː	1
hrozně	ɦrozɲɛ	5
hrstka	ɦr̩stka	1
hru	ɦru	6
hrubost	ɦrubost	1
hrubý	ɦrubiː	2
hrubý	ɦrubiː	2
hrůza	ɦruːza	3
hruška	ɦruʃka	1
hry	ɦrɪ	24
hubert	ɦubɛrt	1
hudební	ɦudɛbɲiː	12
hudebník	ɦudɛbɲiːk	1
hudebníků	ɦudɛbɲiːkuː	2
humanitární	ɦumaɲɪtaːrɲiː	2
husách	ɦusaːx	1
husí	ɦusiː	1
husitský	ɦusɪtskiː	1
huť	ɦuc	1
hvězda	ɦvjɛzda	4
hypnóza	ɦɪpnoːza	2
hřbet	ɦr̝bɛt	1
hřbitov	ɦr̝bɪtof	1
hře	ɦr̝ɛ	3
ideální	ɪdɛaːlɲiː	9
identifikovat	ɪdɛntɪfɪkovat	2
ideologický	ɪdɛoloɡɪt͡skiː	1
ideologie	ɪdɛoloɡɪjɛ	2
ignorovat	ɪɡnorovat	1
ihned	ɪɦnɛt	8
ilegální	ɪlɛɡaːlɲiː	1
ilona	ɪlona	3
imigrace	ɪmɪɡrat͡sɛ	1
imigrační	ɪmɪɡrat͡ʃɲiː	6
import	ɪmport	1
impozantní	ɪmpozantɲiː	2
improvizační	ɪmprovɪzat͡ʃɲiː	1
imunitní	ɪmuɲɪtɲiː	1
index	ɪndɛks	4
indie	ɪndɪjɛ	3
individuální	ɪndɪvɪduaːlɲiː	5
indoktrinace	ɪndoktrɪnat͡sɛ	1
infekce	ɪnfɛkt͡sɛ	2
inflace	ɪnflat͡sɛ	6
informační	ɪnformat͡ʃɲiː	5
informovaný	ɪnformovaniː	1
informovat	ɪnformovat	1
infrastruktura	ɪnfrastruktura	1
ingrid	ɪŋɡrɪt	1
injekce	ɪnjɛkt͡sɛ	1
injekční	ɪnjɛkt͡ʃɲiː	2
inkvizice	ɪŋkvɪzɪt͡sɛ	1
inovace	ɪnovat͡sɛ	5
inovátor	ɪnovaːtor	2
inovovat	ɪnovovat	1
insolvence	ɪnsolvɛnt͡sɛ	1
inspirovat	ɪnspɪrovat	4
instituce	ɪnstɪtut͡sɛ	9
instrukce	ɪnstrukt͡sɛ	1
intelektuální	ɪntɛlɛktuaːlɲiː	1
inteligence	ɪntɛlɪɡɛnt͡sɛ	1
inteligentní	ɪntɛlɪɡɛntɲiː	1
interaktivní	ɪntɛraktɪvɲiː	3
internetový	ɪntɛrnɛtoviː	11
interpretace	ɪntɛrprɛtat͡sɛ	3
interval	ɪntɛrval	1
invalidní	ɪnvalɪdɲiː	1
investovat	ɪnvɛstovat	6
irák	ɪraːk	1
írán	iːraːn	2
ironie	ɪronɪjɛ	1
irsko	ɪrsko	2
islám	ɪslaːm	5
ital	ɪtal	1
itálie	ɪtaːlɪjɛ	7
italský	ɪtalskiː	2
iva	ɪva	1
ivan	ɪvan	3
ivana	ɪvana	4
iveta	ɪvɛta	1
ivo	ɪvo	4
izrael	ɪzraɛl	6
izraelský	ɪzraɛlskiː	1
jádro	jaːdro	2
jakkoliv	jakolɪf	1
jakožto	jakoʃto	2
jaksi	jaksɪ	2
jakub	jakup	13
jakýkoliv	jakiːkolɪf	1
jáma	jaːma	1
jan	jan	39
janda	janda	1
janov	janof	1
janův	januːf	1
japonský	japonskiː	2
jar	jar	2
jara	jara	2
jaromír	jaromiːr	2
jaromíra	jaromiːra	3
jaroslav	jaroslaf	13
jaroslava	jaroslava	6
jaroš	jaroʃ	1
jasno	jasno	7
jasný	jasniː	3
jasně	jasɲɛ	10
jater	jatɛr	2
jazykový	jazɪkoviː	1
jazykovědec	jazɪkovjɛdɛt͡s	1
jaře	jar̝ɛ	1
jde	jdɛ	83
jdi	jɟɪ	2
jede	jɛdɛ	6
jedeme	jɛdɛmɛ	1
jeden	jɛdɛn	86
jedete	jɛdɛtɛ	1
jedinec	jɛɟɪnɛt͡s	4
jedinečný	jɛɟɪnɛt͡ʃniː	1
jedině	jɛɟɪɲɛ	4
jedl	jɛdl̩	1
jedlý	jɛdliː	1
jedna	jɛdna	30
jednání	jɛdnaːɲiː	40
jednat	jɛdnat	13
jednička	jɛdɲɪt͡ʃka	1
jedno	jɛdno	27
jednoduchý	jɛdnoduxiː	2
jednoduše	jɛdnoduʃɛ	5
jednotlivec	jɛdnotlɪvɛt͡s	1
jednotný	jɛdnotniː	2
jednoznačný	jɛdnoznat͡ʃniː	1
jednoznačně	jɛdnoznat͡ʃɲɛ	7
jedu	jɛdu	2
jehlice	jɛɦlɪt͡sɛ	1
jehličí	jɛɦlɪt͡ʃiː	1
jehož	jɛɦoʃ	26
jej	jɛj	53
jejich	jɛjɪx	169
jejž	jɛjʃ	1
jel	jɛl	2
jela	jɛla	2
jelikož	jɛlɪkoʃ	10
jelo	jɛlo	1
jemen	jɛmɛn	1
jemu	jɛmu	1
jemuž	jɛmuʃ	2
jenom	jɛnom	25
jenže	jɛnʒɛ	25
jeroným	jɛroniːm	1
jeruzalém	jɛruzalɛːm	1
jestliže	jɛstlɪʒɛ	6
jezdec	jɛzdɛt͡s	3
jezu	jɛzu	1
jež	jɛʃ	27
ježek	jɛʒɛk	2
ježíš	jɛʒiːʃ	1
ježíšek	jɛʒiːʃɛk	1
ji	jɪ	116
jihokorejský	jɪɦokorɛjskiː	1
jihomoravský	jɪɦomorafskiː	1
jihovýchod	jɪɦoviːxot	1
jihovýchodní	jɪɦoviːxodɲiː	2
jihočeský	jɪɦot͡ʃɛskiː	1
jím	jiːm	5
jimiž	jɪmɪʃ	1
jimž	jɪmʃ	3
jinak	jɪnak	49
jindra	jɪndra	1
jindy	jɪndɪ	4
jindřich	jɪndr̝ɪx	2
jirka	jɪrka	1
jiskřička	jɪskr̝̊ɪt͡ʃka	1
jistit	jɪscɪt	1
jistý	jɪstiː	4
jistě	jɪscɛ	31
jíte	jiːtɛ	1
jitka	jɪtka	2
jičín	jɪt͡ʃiːn	3
jiří	jɪr̝iː	36
jiřina	jɪr̝ɪna	1
jiřina	jɪr̝ɪna	1
již	jɪʃ	143
jižně	jɪʒɲɛ	2
jmelí	jmɛliː	1
jménem	jmɛːnɛm	11
jmenování	jmɛnovaːɲiː	2
jo	jo	5
johana	joɦana	1
jonáš	jonaːʃ	1
jordánsko	jordaːnsko	1
josef	jozɛf	9
jožka	joʃka	1
jsem	jsɛm	338
jsme	jsmɛ	238
jsou	sou̯	420
jste	jstɛ	80
judo	dʒudo	1
jugoslávie	juɡoslaːvɪjɛ	1
juta	juta	1
k	k	560
k	ɡ	560
kabelka	kabɛlka	1
kácení	kaːt͡sɛɲiː	1
kadlec	kadlɛt͡s	2
kafe	kafɛ	1
kája	kaːja	1
kalendář	kalɛndaːr̝̊	7
kalkulace	kalkulat͡sɛ	1
kamil	kamɪl	3
kamila	kamɪla	2
kampaň	kampaɲ	16
kanál	kanaːl	1
kanalizace	kanalɪzat͡sɛ	4
kandidát	kandɪdaːt	4
kandidovat	kandɪdovat	3
kančí	kant͡ʃiː	1
kapacita	kapat͡sɪta	2
kapela	kapɛla	4
kapitál	kapɪtaːl	3
kapitalismus	kapɪtalɪzmus	2
kapitol	kapɪtol	1
kapitola	kapɪtola	3
kapka	kapka	1
kaple	kaplɛ	6
kapra	kapra	2
kapsář	kapsaːr̝̊	1
kapsle	kapslɛ	1
kardinál	kardɪnaːl	6
karel	karɛl	14
karla	karla	4
karlovarský	karlovarskiː	1
karty	kartɪ	6
karviná	karvɪnaː	2
kat	kat	1
katalánsko	katalaːnsko	2
kate	katɛ	1
katem	katɛm	1
kateřina	katɛr̝ɪna	4
katy	katɪ	1
kávovar	kaːvovar	1
kávový	kaːvoviː	1
kazach	kazax	1
kazachstán	kazaxstaːn	1
kázat	kaːzat	1
kazatel	kazatɛl	1
kazu	kazu	1
každopádně	kaʒdopaːdɲɛ	1
kbelík	ɡbɛliːk	1
kdekoliv	ɡdɛkolɪf	4
kdoule	ɡdou̯lɛ	1
kdouloň	ɡdou̯loɲ	1
kdykoli	ɡdɪkolɪ	3
kdykoliv	ɡdɪkolɪf	6
kdysi	ɡdɪsɪ	15
kecám	kɛt͡saːm	1
keramický	kɛramɪt͡skiː	1
keramika	kɛramɪka	1
kilo	kɪlo	1
kin	kɪn	9
kina	kɪna	7
klacek	klat͡sɛk	1
kladivo	klaɟɪvo	1
kladný	kladniː	1
kladně	kladɲɛ	3
klára	klaːra	2
klárka	klaːrka	1
klasifikovat	klasɪfɪkovat	1
klasika	klasɪka	1
klást	klaːst	1
klavírista	klaviːrɪsta	1
klášter	klaːʃtɛr	2
klášterní	klaːʃtɛrɲiː	1
klement	klɛmɛnt	1
klenoty	klɛnotɪ	1
klesající	klɛsajiːt͡siː	1
klesat	klɛsat	1
klid	klɪt	5
klidný	klɪdniː	1
klima	klɪma	3
klíma	kliːma	1
klimatický	klɪmatɪt͡skiː	1
klimatolog	klɪmatolok	1
klimatologie	klɪmatoloɡɪjɛ	1
klinický	klɪnɪt͡skiː	1
klisna	klɪsna	1
klíč	kliːt͡ʃ	3
klíčový	kliːt͡ʃoviː	1
klišé	klɪʃɛː	1
klubíčko	klubiːt͡ʃko	1
kluci	klut͡sɪ	9
kluk	kluk	2
kluka	kluka	1
klus	klus	2
kmen	kmɛn	4
knihkupectví	kɲɪxkupɛt͡stviː	1
knihovní	kɲɪɦovɲiː	1
knížecí	kɲiːʒɛt͡siː	1
knížectví	kɲiːʒɛt͡stviː	1
knížka	kɲiːʃka	2
knižní	kɲɪʒɲiː	3
knoflík	knofliːk	1
kněz	kɲɛs	1
koalice	koalɪt͡sɛ	20
kobereček	kobɛrɛt͡ʃɛk	1
kocourek	kot͡sou̯rɛk	2
kodex	kodɛks	1
kohout	koɦou̯t	1
kojí	kojiː	1
kolekce	kolɛkt͡sɛ	2
kolektivní	kolɛktɪvɲiː	5
kolem	kolɛm	59
kolika	kolɪka	1
kolikrát	kolɪkraːt	1
kolín	koliːn	1
kolona	kolona	2
kolonizace	kolonɪzat͡sɛ	1
kolonizovat	kolonɪzovat	1
kolotoč	kolotot͡ʃ	2
kolumbie	kolumbɪjɛ	2
kombinace	kombɪnat͡sɛ	4
kombinovat	kombɪnovat	1
komedie	komɛdɪjɛ	3
komentátor	komɛntaːtor	3
komentátorka	komɛntaːtorka	1
komentář	komɛntaːr̝̊	5
komentovat	komɛntovat	3
komerční	komɛrt͡ʃɲiː	6
komický	komɪt͡skiː	1
komik	komɪk	1
komisař	komɪsar̝̊	1
komise	komɪsɛ	24
komora	komora	1
komplex	komplɛks	3
komplexní	komplɛksɲiː	2
komplikace	komplɪkat͡sɛ	2
komplikovaný	komplɪkovaniː	1
komplikovat	komplɪkovat	1
komponent	komponɛnt	1
kompostovat	kompostovat	1
komu	komu	3
komunikace	komunɪkat͡sɛ	10
komunikátor	komunɪkaːtor	1
komunismus	komunɪzmus	2
komunista	komunɪsta	1
komunistický	komunɪstɪt͡skiː	2
konat	konat	7
konce	kont͡sɛ	34
koncem	kont͡sɛm	14
koncentrace	kont͡sɛntrat͡sɛ	2
koncepce	kont͡sɛpt͡sɛ	2
koncept	kont͡sɛpt	2
konci	kont͡sɪ	25
konců	kont͡suː	1
konference	konfɛrɛnt͡sɛ	9
kongo	koŋɡo	1
kongres	koŋɡrɛs	4
koní	koɲiː	4
konkrétní	koŋkrɛːtɲiː	16
konkurence	koŋkurɛnt͡sɛ	2
konkurenční	koŋkurɛnt͡ʃɲiː	3
konkurovat	koŋkurovat	2
konopí	konopiː	4
konstatovat	konstatovat	3
konstituce	konstɪtut͡sɛ	1
konstituční	konstɪtut͡ʃɲiː	1
konstrukce	konstrukt͡sɛ	5
kontakt	kontakt	5
kontaktní	kontaktɲiː	2
kontaktovat	kontaktovat	2
kontejner	kontɛjnɛr	1
kontinent	kontɪnɛnt	1
kontinentální	kontɪnɛntaːlɲiː	1
konto	konto	4
kontrolovat	kontrolovat	5
kontroverzní	kontrovɛrzɲiː	2
konvička	konvɪt͡ʃka	1
konzervatismus	konzɛrvatɪzmus	1
konzervativec	konzɛrvatɪvɛt͡s	1
konzervativní	konzɛrvatɪvɲiː	4
konzistence	konzɪstɛnt͡sɛ	1
koně	koɲɛ	1
kop	kop	2
kopa	kopa	1
kopírka	kopiːrka	1
korekce	korɛkt͡sɛ	1
korektní	korɛktɲiː	1
korporace	korporat͡sɛ	2
korporátní	korporaːtɲiː	1
korun	korun	80
koruny	korunɪ	11
korupce	korupt͡sɛ	5
korýtko	koriːtko	1
koryto	korɪto	1
kosa	kosa	1
kosmetika	kosmɛtɪka	1
kostelík	kostɛliːk	1
kostým	kostiːm	1
kotel	kotɛl	2
kotlík	kotliːk	1
koupil	kou̯pɪl	9
koupě	kou̯pjɛ	3
kousek	kou̯sɛk	6
kout	kou̯t	1
koutů	kou̯tuː	2
kouzlo	kou̯zlo	4
kouření	kou̯r̝ɛɲiː	2
kovář	kovaːr̝̊	2
kovář	kovaːr̝̊	2
kovů	kovuː	2
koza	koza	1
kozí	koziː	2
kozla	kozla	2
koňský	koɲskiː	1
kořenový	kor̝ɛnoviː	1
krach	krax	1
krádež	kraːdɛʃ	1
král	kraːl	8
krále	kraːlɛ	9
králem	kraːlɛm	2
králi	kraːlɪ	1
králičí	kraːlɪt͡ʃiː	1
králové	kraːlovɛː	13
královéhradecký	kraːlovɛːɦradɛt͡skiː	2
královský	kraːlofskiː	2
království	kraːlofstviː	6
králů	kraːluː	1
krása	kraːsa	3
krasavec	krasavɛt͡s	1
kráska	kraːska	4
krásně	kraːsɲɛ	4
krasobruslení	krasobruslɛɲiː	2
krást	kraːst	1
krátce	kraːt͡sɛ	9
kravál	kravaːl	1
kravina	kravɪna	1
kreativní	krɛatɪvɲiː	1
kreditní	krɛdɪtɲiː	4
krejčí	krɛjt͡ʃiː	1
krejčí	krɛjt͡ʃiː	1
krejčík	krɛjt͡ʃiːk	1
kreslit	krɛslɪt	1
krevní	krɛvɲiː	4
kristián	krɪscɪaːn	1
kritika	krɪtɪka	6
krize	krɪzɛ	16
krkavčí	kr̩kaft͡ʃiː	2
krok	krok	12
kroky	krokɪ	10
krom	krom	2
krotit	krocɪt	1
krotitel	krocɪtɛl	1
krušných	krʊʃniːx	1
krvavý	kr̩vaviː	2
krveprolití	kr̩vɛprolɪciː	2
krysa	krɪsa	2
kryštof	krɪʃtof	2
které	ktɛrɛː	369
kterýkoliv	ktɛriːkolɪf	1
ku	ku	1
kuba	kuba	3
kubánský	kubaːnskiː	1
kubík	kubiːk	1
kubík	kubiːk	1
kubista	kubɪsta	1
kuchařka	kuxar̝̊ka	2
kudla	kudla	1
kudrna	kudr̩na	1
kulak	kulak	1
kulový	kuloviː	1
kult	kult	1
kulturní	kulturɲiː	14
kupec	kupɛt͡s	1
kupodivu	kupoɟɪvu	1
kupón	kupoːn	1
kůrovec	kuːrovɛt͡s	1
kursk	kursk	1
kurz	kurs	9
kus	kus	4
kučera	kut͡ʃɛra	2
kučera	kut͡ʃɛra	2
kvalifikace	kvalɪfɪkat͡sɛ	2
kvantita	kvantɪta	1
kvantitativní	kvantɪtatɪvɲiː	1
květ	kvjɛt	1
květináč	kvjɛcɪnaːt͡ʃ	2
května	kvjɛtna	14
kyjev	kɪjɛf	1
kým	kiːm	2
kypr	kɪpr̩	1
kyselý	kɪsɛliː	2
kytice	kɪcɪt͡sɛ	1
křepelčí	kr̝̊ɛpɛlt͡ʃiː	1
křeslo	kr̝̊ɛslo	2
křesťan	kr̝̊ɛscan	2
kříže	kr̝̊iːʒɛ	1
křižovat	kr̝̊ɪʒovat	1
ladem	ladɛm	1
ladislav	laɟɪslaf	9
lahodný	laɦodniː	1
lákat	laːkat	2
lámat	laːmat	1
lapsus	lapsus	1
laskavost	laskavost	1
laskavý	laskaviː	1
látek	laːtɛk	2
lavička	lavɪt͡ʃka	2
lázeň	laːzɛɲ	1
láďa	laːɟa	1
lebka	lɛpka	1
ledem	lɛdɛm	1
ledna	lɛdna	21
lední	lɛdɲiː	1
lednový	lɛdnoviː	1
ledu	lɛdu	5
ledvinky	lɛdvɪŋkɪ	1
ledě	lɛɟɛ	4
legenda	lɛɡɛnda	4
legendární	lɛɡɛndaːrɲiː	11
legrace	lɛɡrat͡sɛ	2
lehátko	lɛɦaːtko	1
lehce	lɛxt͡sɛ	8
lehkovážnost	lɛxkovaːʒnost	1
lehčí	lɛxt͡ʃiː	3
lék	lɛːk	4
lékař	lɛːkar̝̊	2
lékařství	lɛːkar̝̊stviː	1
lenka	lɛŋka	5
leoš	lɛoʃ	1
lépe	lɛːpɛ	22
lepší	lɛpʃiː	41
lesa	lɛsa	4
lese	lɛsɛ	3
lesní	lɛsɲiː	2
léta	lɛːta	15
létat	lɛːtat	2
letech	lɛtɛx	85
letectví	lɛtɛt͡stviː	1
letectvo	lɛtɛt͡stvo	1
letní	lɛtɲiː	10
letos	lɛtos	67
letový	lɛtoviː	1
letošek	lɛtoʃɛk	1
letošní	lɛtoʃɲiː	27
letu	lɛtu	4
letů	lɛtuː	2
létu	lɛːtu	1
lety	lɛtɪ	36
léty	lɛːtɪ	2
létě	lɛːcɛ	4
levé	lɛvɛː	3
levice	lɛvɪt͡sɛ	1
levnější	lɛvɲɛjʃiː	7
leč	lɛt͡ʃ	11
léčit	lɛːt͡ʃɪt	6
ležel	lɛʒɛl	1
lhát	lɦaːt	1
lhostejný	lɦostɛjniː	1
lhůta	lɦuːta	1
liberecký	lɪbɛrɛt͡skiː	1
libor	lɪbor	1
libuše	lɪbuʃɛ	1
lid	lɪt	5
lidé	lɪdɛː	107
lidem	lɪdɛm	24
lidi	lɪɟɪ	47
lidový	lɪdoviː	1
lidský	lɪtskiː	4
likvidovat	lɪkvɪdovat	1
limit	lɪmɪt	1
linda	lɪnda	1
linka	lɪŋka	6
líp	liːp	2
lípa	liːpa	1
list	lɪst	7
listopadu	lɪstopadu	30
listu	lɪstu	2
listy	lɪstɪ	3
literární	lɪtɛraːrɲiː	3
litovat	lɪtovat	2
litva	lɪtva	1
litvínov	lɪtviːnof	5
lišit	lɪʃɪt	1
liška	lɪʃka	1
lodi	loɟɪ	5
lodí	loɟiː	7
lodě	loɟɛ	2
logicky	loɡɪt͡skɪ	5
logický	loɡɪt͡skiː	1
logika	loɡɪka	1
lokace	lokat͡sɛ	1
lokalita	lokalɪta	2
lokální	lokaːlɲiː	4
lomu	lomu	2
londýn	londiːn	3
londýnský	londiːnskiː	1
loni	loɲɪ	52
los	los	2
losovat	losovat	1
loupat	lou̯pat	2
loučit	lou̯t͡ʃɪt	1
louže	lou̯ʒɛ	1
lovec	lovɛt͡s	3
loňská	loɲskaː	1
loňský	loɲskiː	3
lubomír	lubomiːr	1
luboš	luboʃ	1
lucembursko	lut͡sɛmbursko	1
lucerna	lut͡sɛrna	2
ludmila	ludmɪla	3
ludvík	ludviːk	3
luděk	luɟɛk	4
lukáš	lukaːʃ	6
lukostřelba	lukostr̝̊ɛlba	1
lunární	lunaːrɲiː	1
luční	lut͡ʃɲiː	1
luštit	luʃcɪt	1
lužice	luʒɪt͡sɛ	1
lví	lviː	1
lysý	lɪsiː	1
lyžařský	lɪʒar̝̊skiː	1
lyže	lɪʒɛ	1
lyžování	lɪʒovaːɲiː	5
lze	lzɛ	53
macháček	maxaːt͡ʃɛk	2
mafie	mafɪjɛ	4
magda	maɡda	3
magdalena	maɡdalɛna	1
magnet	maɡnɛt	2
majetek	majɛtɛk	8
mají	majiː	120
majitel	majɪtɛl	16
makat	makat	1
makedonie	makɛdonɪjɛ	2
malajsie	malajzɪjɛ	1
málem	maːlɛm	4
mali	malɪ	1
malí	maliː	2
malík	maliːk	1
malina	malɪna	1
málo	maːlo	18
málokdo	maːloɡdo	7
málokdy	maːloɡdɪ	1
malý	maliː	11
mám	maːm	48
máme	maːmɛ	42
maminka	mamɪŋka	7
manévr	manɛːvr̩	1
manévrovat	manɛːvrovat	1
manipulace	maɲɪpulat͡sɛ	4
manipulovat	maɲɪpulovat	1
manuální	manuaːlɲiː	1
manželé	manʒɛlɛː	1
marcel	mart͡sɛl	2
marcela	mart͡sɛla	1
marek	marɛk	12
mareš	marɛʃ	2
marina	marɪna	1
markéta	markɛːta	3
marně	marɲɛ	7
mars	mars	2
marsu	marzu	2
marta	marta	1
martin	marcɪn	19
martina	marcɪna	14
martínková	marciːŋkovaː	1
marx	marks	1
masakr	masakr̩	4
masaryk	masarɪk	7
masem	masɛm	2
masivní	masɪvɲiː	5
masku	masku	1
masový	masoviː	1
masy	masɪ	1
máte	maːtɛ	31
materialismus	matɛrɪalɪzmus	1
matoušek	matou̯ʃɛk	1
matrace	matrat͡sɛ	2
maturita	maturɪta	1
matyáš	matɪaːʃ	1
matylda	matɪlda	1
matěj	macɛj	2
mauritánie	mau̯rɪtaːnɪjɛ	1
maximální	maksɪmaːlɲiː	4
maximum	maksɪmum	1
mazalo	mazalo	1
mazat	mazat	1
maďarsko	maɟarsko	3
mařenka	mar̝ɛŋka	1
máš	maːʃ	3
mé	mɛː	11
mecenášství	mɛt͡sɛnaːʃstviː	1
mechanismus	mɛxanɪzmus	2
medvědí	mɛdvjɛɟiː	2
mejdan	mɛjdan	2
méně	mɛːɲɛ	27
menšina	mɛnʃɪna	1
meteorit	mɛtɛorɪt	2
metoda	mɛtoda	3
metu	mɛtu	1
mexiko	mɛksɪko	2
mezitím	mɛzɪciːm	2
michaela	mɪxaɛla	3
michal	mɪxal	12
michálek	mɪxaːlɛk	4
míchat	miːxat	1
migrace	mɪɡrat͡sɛ	5
míjet	miːjɛt	2
milan	mɪlan	8
milán	mɪlaːn	2
miloslav	mɪloslaf	5
miloslava	mɪloslava	2
milosrdenství	mɪlosr̩dɛnstviː	1
milosrdný	mɪlosr̩dniː	1
milostný	mɪlostniː	1
milovník	mɪlovɲiːk	1
miloš	mɪloʃ	22
miluji	mɪlujɪ	1
milý	mɪliː	1
miminko	mɪmɪŋko	2
mimochodem	mɪmoxodɛm	2
mimořádný	mɪmor̝aːdniː	3
minimalistický	mɪɲɪmalɪscɪt͡skiː	1
minimální	mɪnɪmaːlɲiː	13
minimálně	mɪnɪmaːlɲɛ	9
minimum	mɪnɪmum	5
ministerstvo	mɪnɪstɛrstvo	40
ministr	mɪnɪstr̩	39
ministryně	mɪɲɪstrɪɲɛ	9
minout	mɪnou̯t	1
minulost	mɪnulost	5
minulý	mɪnuliː	13
minus	miːnus	1
minut	mɪnut	14
minuty	mɪnutɪ	5
mínění	miːɲɛɲiː	3
míra	miːra	3
míra	miːra	3
mírně	miːrɲɛ	3
miroslav	mɪroslaf	18
miroslava	mɪroslava	6
mistr	mɪstr̩	1
mistrovství	mɪstrofstviː	9
mistryně	mɪstrɪɲɛ	1
míň	miːɲ	1
míša	miːʃa	1
