absence	apsɛnt͡sɛ	1
mladá	mladaː	10
mladé	mladɛː	8
mládek	mlaːdɛk	6
mladí	mlaɟiː	17
mládí	mlaːɟiː	5
mladík	mlaɟiːk	4
mládě	mlaːɟɛ	2
mléčný	mlɛːt͡ʃniː	1
mlčenlivost	ml̩t͡ʃɛnlɪvost	1
mne	mnɛ	17
mnichov	mɲɪxof	1
mnichovský	mɲɪxofskiː	1
mnohdy	mnoɦdɪ	7
mnohý	mnoɦiː	2
mnou	mnou̯	6
množství	mnoʃstviː	25
mně	mɲɛ	19
mobilní	mobɪlɲiː	13
moc	mot͡s	55
moci	mot͡sɪ	35
mocnost	mot͡snost	1
mocný	mot͡sniː	1
moct	mot͡st	3
móda	moːda	1
model	modɛl	6
moderátor	modɛraːtor	2
moderovat	modɛrovat	1
módní	moːdɲiː	6
modul	modul	1
mohou	moɦou̯	88
mohu	moɦu	11
moje	mojɛ	13
moment	momɛnt	2
momentálně	momɛntaːlɲɛ	13
monarchie	monarxɪɛ	1
monika	monɪka	3
mor	mor	2
morální	moraːlɲiː	1
moravec	moravɛt͡s	2
moravskoslezský	morafskoslɛskiː	1
moskva	moskva	2
motiv	motɪf	3
motivace	motɪvat͡sɛ	2
motivovat	motɪvovat	1
motto	moto	1
mouka	mou̯ka	1
moučník	mou̯t͡ʃɲiːk	1
mozek	mozɛk	2
moč	mot͡ʃ	1
mrakodrap	mrakodrap	1
mravokárce	mravokaːrt͡sɛ	1
mrtvola	mr̩tvola	1
mrzák	mr̩zaːk	1
msta	msta	1
mu	mu	124
munice	munɪt͡sɛ	4
musejí	musɛjiː	4
musel	musɛl	17
musela	musɛla	12
musí	musiː	88
musím	musiːm	16
musíte	musiːtɛ	13
muzika	muzɪka	2
muzikál	muzɪkaːl	3
mučení	mut͡ʃɛɲiː	1
mučit	mut͡ʃɪt	1
mušle	muʃle	2
muž	muʃ	31
muže	muʒɛ	26
mužem	muʒɛm	2
můžeme	muːʒɛmɛ	16
můžete	muːʒɛtɛ	56
můžou	muːʒou̯	2
mužů	muʒuː	13
mužům	muʒuːm	1
myslel	mɪslɛl	4
myslím	mɪsliːm	29
mýtné	miːtnɛː	2
mýto	miːto	1
mýtus	miːtus	1
myší	mɪʃiː	1
myšlení	mɪʃlɛɲiː	6
myšlenka	mɪʃlɛŋka	4
mzda	mzda	4
měj	mɲɛj	1
mějte	mɲɛjtɛ	1
měl	mɲɛl	96
měla	mɲɛla	50
měli	mɲɛlɪ	62
mělo	mɲɛlo	29
měly	mɲɛlɪ	25
měna	mɲɛna	3
měsíc	mɲɛsiːt͡s	20
měsíční	mɲɛsiːt͡ʃɲiː	2
měsíčník	mɲɛsiːt͡ʃɲiːk	1
měsíčně	mɲɛsiːt͡ʃɲɛ	5
měst	mɲɛst	15
města	mɲɛsta	72
měření	mɲɛr̝ɛɲiː	5
měřítko	mɲɛr̝iːtko	1
mše	mʃɛ	1
nabídka	nabiːtka	10
nabíledni	nabiːlɛdɲɪ	1
náboženský	naːboʒɛnskiː	1
náboženství	naːboʒɛnstviː	4
nábytek	naːbɪtɛk	2
nábřeží	naːbr̝ɛʒiː	4
nacházet	naxaːzɛt	1
nachází	naxaːziː	23
nachlazení	naxlazɛɲiː	2
náchod	naːxot	1
nadace	nadat͡sɛ	7
nadání	nadaːɲiː	1
nadhled	nadɦlɛt	1
nadnárodní	nadnaːrodɲiː	2
nadpis	natpɪs	1
nadrobno	nadrobno	1
nádvoří	naːdvor̝iː	1
nadějně	naɟɛjɲɛ	1
nadšení	natʃɛɲiː	3
nadšeně	natʃɛɲɛ	1
nahlásit	naɦlaːsɪt	1
náhle	naːɦlɛ	9
náhodný	naːɦodniː	1
náhodně	naːɦodɲɛ	2
náhodou	naːɦodou̯	4
nahoru	naɦoru	4
nahota	naɦota	1
nahoře	naɦor̝ɛ	2
náhrada	naːɦrada	1
nahradit	naɦraɟɪt	7
najednou	najɛdnou̯	19
nájem	naːjɛm	2
nájemce	naːjɛmt͡sɛ	3
nájemné	naːjɛmnɛː	5
najemno	najɛmno	1
najmout	najmou̯t	2
nakládat	naklaːdat	1
nakladatelství	nakladatɛlstviː	5
náklady	naːkladɪ	18
nakonec	nakonɛt͡s	54
nákup	naːkup	10
nákupní	naːkupɲiː	2
nakupování	nakupovaːɲiː	2
nálada	naːlada	6
naladit	nalaɟɪt	2
naléhavost	nalɛːɦavost	1
naléhavě	nalɛːɦavjɛ	1
nalézt	nalɛːst	1
námi	naːmɪ	9
namísto	namiːsto	2
námitka	naːmɪtka	1
namítnout	namiːtnou̯t	1
námořnictvo	naːmor̝ɲɪt͡stvo	1
námět	naːmɲɛt	2
nanejvýš	nanɛjviːʃ	4
naopak	naopak	41
nápad	naːpat	8
napadení	napadɛɲiː	7
nápis	naːpɪs	1
naplnění	napl̩ɲɛɲiː	1
naplňovat	napl̩ɲovat	1
nápoj	naːpoj	3
napovídat	napoviːdat	1
napravit	napravɪt	1
naprosto	naprosto	19
naprostý	naprostiː	3
náprstek	naːpr̩stɛk	5
napsat	napsat	5
napětí	napjɛciː	5
napříč	napr̝̊iːt͡ʃ	6
náraz	naːras	1
narazit	narazɪt	2
národ	naːrot	11
národní	naːrodɲiː	32
nárok	naːrok	7
narovnat	narovnat	1
narozdíl	narozɟiːl	1
narození	narozɛɲiː	8
náročný	naːrot͡ʃniː	4
naruby	narubɪ	1
nárůst	naːruːst	6
narušení	naruʃɛɲiː	1
nás	naːs	121
nasadit	nasaɟɪt	2
nasazení	nasazɛɲiː	2
násilí	naːsɪliː	9
následně	naːslɛdɲɛ	12
následovat	naːslɛdovat	7
následující	naːslɛdujiːt͡siː	11
naslouchat	naslou̯xat	2
nasměrovat	nasm̩ɲɛrovat	1
nasnadě	nasnaɟɛ	1
nastavit	nastavɪt	1
nástup	naːstup	2
nástupce	naːstupt͡sɛ	3
natálka	nataːlka	1
natolik	natolɪk	4
nátěr	naːcɛr	1
náušnice	naːuʃɲɪt͡sɛ	1
navazovat	navazovat	1
navíc	naviːt͡s	62
navigace	navɪɡat͡sɛ	1
návod	naːvot	1
návrat	naːvrat	7
navrátit	navraːcɪt	1
návrh	naːvr̩x	21
návrhář	naːvr̩ɦaːr̝̊	1
navrhnout	navr̩ɦnou̯t	1
navěky	navjɛkɪ	1
návštěva	naːfʃcɛva	4
návštěvník	naːfʃcɛvɲiːk	4
nazaret	nazarɛt	1
nazdar	nazdar	1
název	naːzɛf	10
nazpět	naspjɛt	1
naďa	naɟa	2
nářadí	naːr̝aɟiː	2
nářečí	naːr̝ɛt͡ʃiː	1
nařídit	nar̝iːɟɪt	2
nařízení	nar̝iːzɛɲiː	2
naštvat	naʃtvat	1
naštěstí	naʃcɛsciː	8
ne	nɛ	67
nealkoholický	nɛalkoɦolɪt͡skiː	1
neb	nɛp	2
nebem	nɛbɛm	3
nebes	nɛbɛs	2
nebi	nɛbɪ	5
neboť	nɛboc	18
nebude	nɛbudɛ	49
nebýt	nɛbiːt	4
nechá	nɛxaː	5
nechají	nɛxajiː	2
nechal	nɛxal	12
nechala	nɛxala	1
nechali	nɛxalɪ	4
nechaly	nɛxalɪ	2
nechám	nɛxaːm	1
necháme	nɛxaːmɛ	1
nechtěný	nɛxcɛniː	1
nechtěně	nɛxcɛɲɛ	2
nedávno	nɛdaːvno	20
nedokonalost	nɛdokonalost	1
neděle	nɛɟɛlɛ	2
neděli	nɛɟɛlɪ	14
nedělí	nɛɟɛliː	1
neexistující	nɛɛksɪstujiːt͡siː	2
nefér	nɛfɛːr	1
neformální	nɛformaːlɲiː	3
negativní	nɛɡatɪvɲiː	6
negativně	nɛɡatɪvɲɛ	2
negativum	nɛɡatɪvum	1
nejbližší	nɛjblɪʃiː	6
nejdražší	nɛjdraʃiː	5
nejdříve	nɛjdr̝iːvɛ	14
nejedlý	nɛjɛdliː	1
nejen	nɛjɛn	46
nejhorší	nɛjɦorʃiː	7
nejistota	nɛjɪstota	1
nejlépe	nɛjlɛːpɛ	16
nejlevnější	nɛjlɛvɲɛjʃiː	3
nejlíp	nɛjliːp	1
nejméně	nɛjmɛːɲɛ	12
nejmenší	nɛjmɛnʃiː	5
nejnápadnější	nɛjnaːpadɲɛjʃiː	1
nejnižší	nɛjɲɪʃiː	6
nejprve	nɛjpr̩vɛ	16
nejraději	nɛjraɟɛjɪ	5
nejstarší	nɛjstarʃiː	6
nejtěžší	nɛjcɛʃiː	5
nejvíce	nɛjviːt͡sɛ	30
nejvýše	nɛjviːʃɛ	1
nejvyšší	nɛjvɪʃiː	27
největší	nɛjvjɛtʃiː	44
nejznámější	nɛjznaːmɲɛjʃiː	1
nekonečno	nɛkonɛt͡ʃno	1
nelibost	nɛlɪbost	2
nemám	nɛmaːm	9
nemanželský	nɛmanʒɛlskiː	1
nemoc	nɛmot͡s	4
nemorální	nɛmoraːlɲiː	1
nemovitost	nɛmovɪtost	2
nemůžu	nɛmuːʒu	3
nenese	nɛnɛsɛ	1
není	nɛɲiː	208
nepochybně	nɛpoxɪbɲɛ	7
neporazitelný	nɛporazɪtɛlniː	1
nepořádek	nɛpor̝aːdɛk	2
nepřátelský	nɛpr̝̊aːtɛlskiː	2
nepříjemný	nɛpr̝̊iːjɛmniː	1
nepřímo	nɛpr̝̊iːmo	1
nepřítel	nɛpr̝̊iːtɛl	1
nerozumím	nɛrozumiːm	1
neschopnost	nɛsxopnost	4
neschopný	nɛsxopniː	1
nese	nɛsɛ	5
nesmírně	nɛsmiːrɲɛ	4
nesnášenlivost	nɛsnaːʃɛnlɪvost	1
nesouhlas	nɛsou̯ɦlas	3
nespokojenost	nɛspokojɛnost	2
nespokojený	nɛspokojɛniː	1
nespoutaný	nɛspou̯taniː	1
nespravedlnost	nɛspravɛdl̩nost	1
nesprávně	nɛspraːvɲɛ	1
nestrannost	nɛstranost	1
nesu	nɛsu	1
neúcta	nɛuːt͡sta	1
neúspěch	nɛuːspjɛx	1
neúspěšný	nɛuːspjɛʃniː	1
neústavní	nɛuːstavɲiː	1
neuvěřitelně	nɛu̯vjɛr̝ɪtɛlɲɛ	1
nevalný	nɛvalniː	1
nevhodný	nɛvɦodniː	1
neviditelný	nɛvɪɟɪtɛlniː	7
nevinný	nɛvɪniː	1
nevlastní	nɛvlastɲiː	4
nevratný	nɛvratniː	1
nevyhnutelně	nɛvɪɦnutɛlɲɛ	1
nevýznamný	nɛviːznamniː	1
nevěsta	nɛvjɛsta	1
newyorčanka	ɲuːjort͡ʃaŋka	1
nezaměstnanost	nɛzamɲɛstnanost	1
nezanedbatelný	nɛzanɛdbatɛlniː	1
nezávazný	nɛzaːvazniː	1
nezávisle	nɛzaːvɪslɛ	2
nezávislost	nɛzaːvɪslost	4
nezávislý	nɛzaːvɪsliː	1
nezbytný	nɛzbɪtniː	1
nezhoubný	nɛzɦou̯bniː	1
neznámý	nɛznaːmiː	3
nečas	nɛt͡ʃas	5
nečas	nɛt͡ʃas	5
nečinnost	nɛt͡ʃɪnost	2
nečinný	nɛt͡ʃɪniː	1
neštěstí	nɛʃcɛsciː	5
nežádoucí	nɛʒaːdou̯t͡siː	1
ní	ɲiː	71
nic	ɲɪt͡s	82
nichž	ɲɪxʃ	19
nicméně	ɲɪt͡smɛːɲɛ	18
nijak	ɲɪjak	14
nikoli	ɲɪkolɪ	16
nikoliv	ɲɪkolɪf	13
nikterak	ɲɪktɛrak	1
nízko	ɲiːsko	1
nizozemí	ɲɪzozɛmiː	1
nizozemsko	ɲɪzozɛmsko	3
nižádný	ɲɪʒaːdniː	1
nižší	ɲɪʃiː	11
no	no	12
noclehárna	not͡slɛɦaːrna	1
nohama	noɦama	1
nohy	noɦɪ	5
nominace	nomɪnat͡sɛ	1
nominální	nomɪnaːlɲiː	1
nora	nora	1
nora	nora	1
normální	normaːlɲiː	12
norský	norskiː	4
nosu	nosu	1
nov	nof	1
nová	novaː	39
novák	novaːk	4
nové	novɛː	100
noví	noviː	1
novina	novɪna	1
novotný	novotniː	1
novou	novou̯	24
novozélanďan	novozɛːlanɟan	1
nově	novjɛ	22
nucený	nut͡sɛniː	1
nutnost	nutnost	1
nutně	nutɲɛ	3
nýbrž	niːbr̩ʃ	11
nyní	nɪɲiː	87
nynější	nɪɲɛjʃiː	2
něho	ɲɛɦo	8
několikanásobně	ɲɛkolɪkanaːsobɲɛ	1
několikrát	ɲɛkolɪkraːt	8
němcová	ɲɛmt͡sovaː	1
německá	ɲɛmɛt͡skaː	5
obava	obava	1
obávaný	obaːvaniː	1
obávat	obaːvat	1
obchodní	opxodɲiː	21
obchůzka	opxuːska	1
obchvat	opxvat	1
obdoba	obdoba	1
období	obdobiː	37
obdobný	obdobniː	1
obdobně	obdobɲɛ	2
obec	obɛt͡s	8
obecně	obɛt͡sɲɛ	15
obejít	obɛjiːt	1
obhájce	obɦaːjt͡sɛ	2
obhájit	obɦaːjɪt	2
obilí	obɪliː	2
objasnit	objasɲɪt	1
objekt	objɛkt	9
objektiv	objɛktɪf	1
objektivita	objɛktɪvɪta	1
objektivní	objɛktɪvɲiː	1
objímat	objiːmat	1
oblastní	oblastɲiː	2
oblázek	oblaːzɛk	1
obléci	oblɛːt͡sɪ	1
obleček	oblɛt͡ʃɛk	1
obnos	obnos	2
obnova	obnova	1
obnovení	obnovɛɲiː	1
obnovit	obnovɪt	1
obohacení	oboɦat͡sɛɲiː	1
obojek	obojɛk	1
obránce	obraːnt͡sɛ	4
obrat	obrat	6
obrátit	obraːcɪt	1
obrázek	obraːzɛk	6
obrazovka	obrazofka	1
obsluha	opsluɦa	2
obsluhovat	opsluɦovat	1
obstrukční	opstrukt͡ʃɲiː	1
obtížně	opciːʒɲɛ	1
obtěžovat	opcɛʒovat	1
obuv	obuf	1
obvinění	obvɪɲɛɲiː	4
obviněný	obvɪɲɛniː	2
obvod	obvot	1
obvyklý	obvɪkliː	1
obyvatel	obɪvatɛl	19
obyvatelstvo	obɪvatɛlstvo	1
obyčejný	obɪt͡ʃɛjniː	2
obzvláště	obzvlaːʃcɛ	1
občan	opt͡ʃan	2
občanský	opt͡ʃanskiː	3
občanství	opt͡ʃanstviː	4
občas	opt͡ʃas	19
oběť	objɛc	3
obří	obr̝iː	6
obžalovat	obʒalovat	2
ocenit	ot͡sɛɲɪt	4
ocenění	ot͡sɛɲɛɲiː	10
ochotný	oxotniː	2
ochotně	oxotɲɛ	3
ochrana	oxrana	4
ochránce	oxraːnt͡sɛ	1
ochránit	oxraːɲɪt	1
ochránkyně	oxraːŋkɪɲɛ	1
ochranný	oxraniː	1
odborný	odborniː	2
odchod	otxot	3
oddálit	odaːlɪt	2
oddanost	odanost	1
oddíl	odɟiːl	4
oddělení	odɟɛlɛɲiː	9
oddělovat	odɟɛlovat	1
odejít	odɛjiːt	7
odeslat	odɛslat	1
odečíst	odɛt͡ʃiːst	2
odhad	odɦat	1
odhadnout	odɦadnou̯t	1
odhadovaný	odɦadovaniː	1
odhalení	odɦalɛɲiː	2
odhalit	odɦalɪt	4
odkaz	otkas	2
odkládat	otklaːdat	1
odliv	odlɪf	2
odlišit	odlɪʃɪt	1
odlišný	odlɪʃniː	2
odmítnout	odmiːtnou̯t	1
odmítnutí	odmiːtnuciː	2
odnést	odnɛːst	2
odolat	odolat	1
odpor	otpor	6
odporný	otporniː	1
odpovídající	otpoviːdajiːt͡siː	6
odpovědnost	otpovjɛdnost	5
odpovědný	otpovjɛdniː	1
odpočinek	otpot͡ʃɪnɛk	1
odpočívat	otpot͡ʃiːvat	1
odpustit	otpuscɪt	1
odsoudit	otsou̯ɟɪt	2
odsouzení	otsou̯zɛɲiː	2
odsouzený	otsou̯zɛniː	2
odstín	otsciːn	2
odstoupit	otstou̯pɪt	3
odstranění	otstraɲɛɲiː	4
odstupné	otstupnɛː	2
odtamtud	otamtut	1
odvodnění	odvodɲɛɲiː	1
odvolání	odvolaːɲiː	8
odvolat	odvolat	5
odvrátit	odvraːcɪt	2
odčinit	ot͡ʃɪɲɪt	1
oděv	oɟɛf	1
ohled	oɦlɛt	1
ohledně	oɦlɛdɲɛ	4
ohromit	oɦromɪt	1
ohňostroj	oɦɲostroj	1
okamžik	okamʒɪk	2
okamžitý	okamʒɪtiː	1
okamžitě	okamʒɪcɛ	10
okenní	okɛɲiː	1
okolí	okoliː	26
okolní	okolɲiː	1
okolo	okolo	7
okouzlující	okou̯zlujiːt͡siː	1
okraj	okraj	3
okres	okrɛs	2
okruh	okrux	4
oldřich	oldr̝ɪx	1
olga	olɡa	1
olomouce	olomou̯t͡sɛ	2
olomouci	olomou̯t͡sɪ	2
olomoučtí	olomou̯t͡ʃciː	1
olomoučtí	olomou̯t͡ʃciː	1
omezit	omɛzɪt	6
omezovat	omɛzovat	1
ondřej	ondr̝ɛj	4
onemocnění	onɛmot͡sɲɛɲiː	5
ony	onɪ	6
opak	opak	2
opakovaně	opakovaɲɛ	6
opakovat	opakovat	4
opatrný	opatr̩niː	1
opatření	opatr̝̊ɛɲiː	10
opačný	opat͡ʃniː	1
operace	opɛrat͡sɛ	6
operátor	opɛraːtor	2
opilec	opɪlɛt͡s	1
opilý	opɪliː	5
oporu	oporu	3
opotřebení	opotr̝̊ɛbɛɲiː	1
opouštět	opou̯ʃcɛt	1
opozice	opozɪt͡sɛ	5
opoziční	opozɪt͡ʃɲiː	2
oprava	oprava	4
opravit	opravɪt	2
opravovat	opravovat	1
oproti	oprocɪ	11
optimální	optɪmaːlɲiː	2
optimum	optɪmum	1
opustit	opuscɪt	4
opuštěný	opuʃcɛniː	1
opět	opjɛt	46
organismus	orɡanɪzmus	2
organizace	orɡanɪzat͡sɛ	24
organizační	orɡanɪzat͡ʃɲiː	2
originální	orɪɡɪnaːlɲiː	1
orlího	orliːɦo	1
osa	osa	2
osada	osada	2
osamělý	osamɲɛliː	1
oskar	oskar	1
oslabení	oslabɛɲiː	5
oslabit	oslabɪt	1
oslava	oslava	2
osloví	osloviː	2
oslu	oslu	1
osobitý	osobɪtiː	1
osobní	osobɲiː	22
osobnost	osobnost	6
osobnostní	osobnostɲiː	1
osobně	osobɲɛ	15
ospravedlnění	ospravɛdl̩ɲɛɲiː	1
ostrovní	ostrovɲiː	1
ostrý	ostriː	3
ostuda	ostuda	4
osvobození	osvobozɛɲiː	1
osvědčení	osvjɛt͡ʃɛɲiː	3
ota	ota	2
otáčet	otaːt͡ʃɛt	2
otevřen	otɛvr̝ɛn	1
oto	oto	1
otočit	otot͡ʃɪt	2
otrava	otrava	1
otrávit	otraːvɪt	2
otravný	otravniː	1
otroctví	otrot͡stviː	1
otčím	ot͡ʃiːm	1
ovce	oft͡sɛ	4
ovcí	oft͡siː	1
ovládání	ovlaːdaːɲiː	2
ovládat	ovlaːdat	1
ovlivnit	ovlɪvɲɪt	6
ovlivňovat	ovlɪvɲovat	1
ovčák	oft͡ʃaːk	1
ovčí	oft͡ʃiː	1
ověřit	ovjɛr̝ɪt	2
ovšem	ofʃɛm	65
ozkoušet	oskou̯ʃɛt	1
oznámení	oznaːmɛɲiː	9
označit	oznat͡ʃɪt	3
očekávání	ot͡ʃɛkaːvaːɲiː	4
očekávaný	ot͡ʃɛkaːvaniː	3
očekávat	ot͡ʃɛkaːvat	5
očernit	ot͡ʃɛrɲɪt	1
očividně	ot͡ʃɪvɪdɲɛ	2
očkování	ot͡ʃkovaːɲiː	3
oční	ot͡ʃɲiː	4
oživení	oʒɪvɛɲiː	1
oživit	oʒɪvɪt	3
pachatel	paxatɛl	4
pád	paːt	5
padat	padat	2
padesátník	padɛsaːtɲiːk	1
padělek	paɟɛlɛk	1
pákistán	paːkɪstaːn	1
pakliže	paklɪʒɛ	2
pakt	pakt	2
palce	palt͡sɛ	2
pálí	paːliː	1
palivo	palɪvo	1
památka	pamaːtka	1
památník	pamaːtɲiːk	2
paměť	pamɲɛc	1
pana	pana	18
pána	paːna	1
pane	panɛ	15
panem	panɛm	2
panenka	panɛŋka	1
paní	paɲiː	20
páni	paːɲɪ	1
pankrác	paŋkraːt͡s	1
panny	panɪ	2
pánové	paːnovɛː	1
pánovi	paːnovɪ	1
panovník	panovɲiːk	1
pánu	paːnu	1
pánů	paːnuː	2
pány	paːnɪ	1
papež	papɛʃ	5
pár	paːr	57
paralelní	paralɛlɲiː	1
parazit	parazɪt	1
párkrát	paːrkraːt	2
parní	parɲiː	3
parta	parta	3
partaj	partaj	1
partner	partnɛr	1
partnerka	partnɛrka	2
partnerství	partnɛrstviː	2
páru	paːru	2
páska	paːska	1
pásmo	paːsmo	3
pater	patɛr	1
patra	patra	1
pátrat	paːtrat	1
patrik	patrɪk	2
patrně	patr̩ɲɛ	7
patro	patro	3
patu	patu	1
patřit	patr̝̊ɪt	3
pavel	pavɛl	17
pavelka	pavɛlka	1
pavla	pavla	6
pavlík	pavliːk	1
pavlína	pavliːna	3
pavlínka	pavliːŋka	1
paříž	par̝iːʃ	2
pašerák	paʃɛraːk	1
péct	pɛːt͡st	1
pekel	pɛkɛl	1
pekl	pɛkl̩	1
pekla	pɛkla	1
pekle	pɛklɛ	2
peklo	pɛklo	1
pelikán	pɛlɪkaːn	2
pelikán	pɛlɪkaːn	2
pere	pɛrɛ	1
perspektivní	pɛrspɛktɪvɲiː	1
peru	pɛru	2
peru	pɛru	2
perzekuce	pɛrzɛkut͡sɛ	1
pesimistický	pɛsɪmɪstɪt͡skiː	1
peso	pɛso	2
petra	pɛtra	15
pevnost	pɛvnost	2
péče	pɛːt͡ʃɛ	13
pečené	pɛt͡ʃɛnɛː	1
pečení	pɛt͡ʃɛɲiː	1
pečivo	pɛt͡ʃɪvo	1
pečlivý	pɛt͡ʃlɪviː	1
pečovat	pɛt͡ʃovat	1
péťa	pɛːca	1
pije	pɪjɛ	2
pilíř	pɪliːr̝̊	2
pilně	pɪlɲɛ	2
pilulka	pɪlulka	1
pískem	piːskɛm	1
písku	piːsku	2
písmeno	piːsmɛno	1
pitný	pɪtniː	1
pitomost	pɪtomost	1
pitva	pɪtva	1
pivní	pɪvɲiː	4
pizza	pɪt͡sa	2
píše	piːʃɛ	11
píšete	piːʃɛtɛ	2
píši	piːʃɪ	1
píší	piːʃiː	4
piškot	pɪʃkot	1
pište	pɪʃtɛ	1
píšu	piːʃu	2
placeni	plat͡sɛɲɪ	1
plaché	plaxɛː	1
pláchnout	plaːxnou̯t	1
plamen	plamɛn	1
plánování	plaːnovaːɲiː	5
plánovaný	plaːnovaniː	1
plánovat	plaːnovat	2
planý	planiː	1
plastový	plastoviː	1
platba	pladba	1
plátce	plaːt͡sɛ	1
platí	placiː	33
platil	placɪl	2
platilo	placɪlo	1
platily	placɪlɪ	1
plátno	plaːtno	1
platný	platniː	3
plavidlo	plavɪdlo	1
pláčem	plaːt͡ʃɛm	2
pláčou	plaːt͡ʃou̯	1
plášť	plaːʃc	2
ples	plɛs	3
pletení	plɛtɛɲiː	1
pleť	plɛc	1
plic	plɪt͡s	1
plíce	pliːt͡sɛ	1
plnit	pl̩ɲɪt	4
plně	pl̩ɲɛ	2
ploch	plox	1
plocha	ploxa	3
plochu	ploxu	3
plochy	ploxɪ	2
plodem	plodɛm	1
plot	plot	3
plout	plou̯t	2
ploše	ploʃɛ	3
pluje	plujɛ	1
pluk	pluk	1
plus	plus	4
plyne	plɪnɛ	4
plynem	plɪnɛm	1
plynu	plɪnu	6
plynule	plɪnulɛ	1
plynulý	plɪnuliː	2
po	po	494
pobývat	pobiːvat	1
pobřeží	pobr̝ɛʒiː	5
pochodovat	poxodovat	1
pochopení	poxopɛɲiː	1
pochopitelně	poxopɪtɛlɲɛ	3
pocit	pot͡sɪt	12
poctivý	pot͡scɪviː	1
podání	podaːɲiː	8
podat	podat	4
podávat	podaːvat	2
podél	podɛːl	2
podezřelý	podɛzr̝ɛliː	4
podezření	podɛzr̝ɛɲiː	1
podíl	poɟiːl	14
podílel	poɟiːlɛl	5
podílet	poɟiːlɛt	5
podklad	potklat	1
podlaha	podlaɦa	2
podlaží	podlaʒiː	4
podle	podlɛ	309
podmínka	podmiːŋka	1
