absence	apsɛnt͡sɛ	1
podnik	podɲɪk	18
podnikat	podɲɪkat	4
podniknout	podɲɪknou̯t	1
podoba	podoba	2
podobat	podobat	1
podobně	podobɲɛ	20
podpis	potpɪs	1
podporovat	potporovat	4
podpořit	potpor̝ɪt	4
podrobný	podrobniː	2
podruhé	podruɦɛː	10
podstatně	potstatɲɛ	6
podstoupit	potstou̯pɪt	1
podstupovat	potstupovat	2
podvědomí	podvjɛdomiː	1
podzimní	podzɪmɲiː	2
podřízený	podr̝iːzɛniː	2
pohlaví	poɦlaviː	7
pohlavní	poɦlavɲiː	1
pohnout	poɦnou̯t	1
pohoda	poɦoda	3
pohodlný	poɦodl̩niː	1
pohodlně	poɦodl̩ɲɛ	2
pohon	poɦon	2
pohyb	poɦɪp	5
pohybovat	poɦɪbovat	4
pojem	pojɛm	1
pojetí	pojɛciː	4
pojišťovna	pojɪʃcovna	10
pojmenovat	pojmɛnovat	1
pojďme	pojɟmɛ	4
pokaždé	pokaʒdɛː	3
pokládat	poklaːdat	1
pokles	poklɛs	12
pokorný	pokorniː	1
pokorný	pokorniː	1
pokožka	pokoʃka	2
pokračování	pokrat͡ʃovaːɲiː	4
pokrýt	pokriːt	1
pokrytecký	pokrɪtɛt͡skiː	1
pokrytectví	pokrɪtɛt͡stviː	1
pokusit	pokusɪt	3
pól	poːl	1
polák	polaːk	6
polda	polda	1
polda	polda	1
pole	polɛ	9
poledne	polɛdnɛ	2
polední	polɛdɲiː	1
poleno	polɛno	1
poli	polɪ	7
polí	poliː	1
policajt	polɪt͡sajt	1
policejní	polɪt͡sɛjɲiː	15
policie	polɪt͡sɪɛ	70
poliklinika	polɪklɪnɪka	1
politická	polɪtɪt͡skaː	9
politicky	polɪtɪt͡skɪ	3
politický	polɪtɪt͡skiː	8
politolog	polɪtolok	2
polovina	polovɪna	11
položit	poloʒɪt	3
pólu	poːlu	1
pomník	pomɲiːk	2
pomoc	pomot͡s	29
pomoci	pomot͡sɪ	25
pomocí	pomot͡siː	33
poměr	pomɲɛr	5
poměrně	pomɲɛrɲɛ	16
pondělí	ponɟɛliː	23
ponechat	ponɛxat	1
ponorka	ponorka	1
ponořit	ponor̝ɪt	1
poněkud	poɲɛkut	15
poněvadž	poɲɛvatʃ	1
popálit	popaːlɪt	1
popáté	popaːtɛː	3
popis	popɪs	3
poplach	poplax	1
poplatek	poplatɛk	7
poprask	poprask	1
popravit	popravɪt	1
poprvé	popr̩vɛː	39
poptávka	poptaːfka	2
populace	populat͡sɛ	6
popularizovat	popularɪzovat	1
poradce	porat͡sɛ	4
poradit	poraɟɪt	4
poradkyně	poratkɪɲɛ	1
porážka	poraːʃka	1
porod	porot	1
porodní	porodɲiː	1
porovnání	porovnaːɲiː	3
porovnat	porovnat	1
porovnávat	porovnaːvat	2
porozumění	porozumɲɛɲiː	1
porozumět	porozumɲɛt	2
portugalský	portuɡalskiː	1
porucha	poruxa	1
poručík	porut͡ʃiːk	1
porušení	poruʃɛɲiː	4
posadit	posaɟɪt	1
poselství	posɛlstviː	3
posílit	posiːlɪt	5
poskytnout	poskɪtnou̯t	5
poskytovat	poskɪtovat	1
poslanci	poslant͡sɪ	11
poslanec	poslanɛt͡s	8
poslání	poslaːɲiː	3
poslankyně	poslaŋkɪɲɛ	1
posledně	poslɛdɲɛ	2
posoudit	posou̯ɟɪt	1
postarat	postarat	3
postavení	postavɛɲiː	7
postižení	poscɪʒɛɲiː	1
postoj	postoj	8
postrádat	postraːdat	1
postup	postup	8
postupný	postupniː	1
postupně	postupɲɛ	30
posun	posun	7
posuzovat	posuzovat	1
potápěč	potaːpjɛt͡ʃ	1
potenciál	potɛnt͡sɪaːl	3
potenciální	potɛnt͡sɪaːlɲiː	3
potíž	pociːʃ	2
potížista	pociːʒɪsta	1
potkat	potkat	2
potkávat	potkaːvat	2
potlesk	potlɛsk	1
potomek	potomɛk	3
potopa	potopa	1
potopit	potopɪt	2
potrat	potrat	2
potrestat	potrɛstat	1
potvrzení	potvr̩zɛɲiː	2
potěšení	pocɛʃɛɲiː	3
potěšit	pocɛʃɪt	1
potřeba	potr̝̊ɛba	18
potřebný	potr̝̊ɛbniː	2
potřetí	potr̝̊ɛciː	2
pouhý	pou̯ɦiː	4
poustevna	pou̯stɛvna	1
pouti	pou̯cɪ	1
poušť	pou̯ʃc	1
pouť	pou̯c	2
použití	pou̯ʒɪciː	10
povaha	povaɦa	2
povídat	poviːdat	1
povídka	poviːtka	2
povinnost	povɪnost	10
povinný	povɪniː	1
povolání	povolaːɲiː	3
povolení	povolɛɲiː	9
povolit	povolɪt	3
povrch	povr̩x	8
povrchní	povr̩xɲiː	1
pověst	povjɛst	1
pozadí	pozaɟiː	1
pozdrav	pozdraf	1
pozdvižení	pozdvɪʒɛɲiː	1
pozdě	pozɟɛ	4
později	pozɟɛjɪ	38
pozice	pozɪt͡sɛ	14
pozitivizmus	pozɪtɪvɪzmus	1
pozitivní	pozɪtɪvɲiː	12
pozitivum	pozɪtɪvum	1
poznal	poznal	3
poznali	poznalɪ	4
poznamenat	poznamɛnat	1
poznání	poznaːɲiː	4
poznatek	poznatɛk	1
pozornost	pozornost	15
pozorný	pozorniː	1
pozorování	pozorovaːɲiː	2
pozpátku	pospaːtku	1
pozvolný	pozvolniː	1
počátek	pot͡ʃaːtɛk	1
počáteční	pot͡ʃaːtɛt͡ʃɲiː	1
počet	pot͡ʃɛt	25
počtvrté	pot͡ʃtvr̩tɛː	2
pořad	por̝at	6
pořád	por̝aːt	31
pořádat	por̝aːdat	1
pořadatel	por̝adatɛl	3
pořádku	por̝aːtku	41
poškodit	poʃkoɟɪt	1
poškození	poʃkozɛɲiː	5
pošpinit	poʃpɪɲɪt	1
poštolka	poʃtolka	1
poštovní	poʃtovɲiː	3
požadavek	poʒadavɛk	4
požár	poʒaːr	7
prachy	praxɪ	2
pracoval	prat͡soval	7
pracovali	prat͡sovalɪ	2
pracovalo	prat͡sovalo	1
pracoviště	prat͡sovɪʃcɛ	7
pracovní	prat͡sovɲiː	39
pracovnice	prat͡sovɲɪt͡sɛ	4
pracuje	prat͡sujɛ	17
pracuji	prat͡sujɪ	2
pracují	prat͡sujiː	4
pracuju	prat͡suju	1
pragmatický	praɡmatɪt͡skiː	1
práh	praːx	2
praha	praɦa	63
prakticky	praktɪt͡skɪ	15
praktický	praktɪt͡skiː	1
praktičnost	praktɪt͡ʃnost	1
praní	praɲiː	1
prapor	prapor	1
prasečí	prasɛt͡ʃiː	1
prasnice	prasɲɪt͡sɛ	1
pravdivost	pravɟɪvost	1
pravdoláskař	pravdɔlaːskar̝̊	1
pravice	pravɪt͡sɛ	3
pravidelnost	pravɪdɛlnost	1
právní	praːvɲiː	14
právnička	praːvɲɪt͡ʃka	1
právo	praːvo	23
právoplatný	praːvoplatniː	1
pravověrný	pravovjɛrniː	1
praxe	praksɛ	5
praze	prazɛ	66
pražský	praʃskiː	13
prchat	pr̩xat	1
prchnout	pr̩xnou̯t	1
preference	prɛfɛrɛnt͡sɛ	4
premiérka	prɛmɪɛːrka	4
prevence	prɛvɛnt͡sɛ	3
preventivní	prɛvɛntɪvɲiː	2
prezentace	prɛzɛntat͡sɛ	1
prezentovat	prɛzɛntovat	2
prezidentka	prɛzɪdɛntka	1
prezidentův	prɛzɪdɛntuːf	4
primární	prɪmaːrɲiː	2
primátor	prɪmaːtor	12
primátorka	prɪmaːtorka	5
princip	prɪnt͡sɪp	2
privátní	prɪvaːtɲiː	1
probíhat	probiːɦat	4
proboha	proboɦa	2
probudit	probuɟɪt	1
proběhnout	probjɛɦnou̯t	1
proces	prot͡sɛs	9
procházka	proxaːska	4
procházka	proxaːska	4
prodej	prodɛj	17
prodejce	prodɛjt͡sɛ	1
prodejna	prodɛjna	1
prodloužit	prodlou̯ʒɪt	2
produkce	produkt͡sɛ	7
produkovat	produkovat	1
produktivita	produktɪvɪta	1
produktivní	produktɪvɲiː	1
profesor	profɛsor	9
profesorka	profɛsorka	1
program	proɡram	33
programování	proɡramovaːɲiː	1
progresivní	proɡrɛsɪvɲiː	1
prohlásit	proɦlaːsɪt	1
prohlédnout	proɦlɛːdnou̯t	3
prohlídka	proɦliːtka	5
prohlížeč	proɦliːʒɛt͡ʃ	2
projekce	projɛkt͡sɛ	2
projekt	projɛkt	38
projektový	projɛktoviː	1
projevovat	projɛvovat	1
projít	projiːt	5
projíždět	projiːʒɟɛt	1
prokázat	prokaːzat	3
prokeš	prokɛʃ	1
proklínat	prokliːnat	1
prolomit	prolomɪt	1
promile	promɪlɛ	3
promítání	promiːtaːɲiː	3
proměna	promɲɛna	4
proměnit	promɲɛɲɪt	2
pronájem	pronaːjɛm	3
proniknout	proɲɪknou̯t	2
propadat	propadat	2
propagace	propaɡat͡sɛ	1
propagační	propaɡat͡ʃɲiː	2
propagovat	propaɡovat	1
propast	propast	3
proplácet	proplaːt͡sɛt	1
propojení	propojɛɲiː	1
propojit	propojɪt	1
propustit	propuscɪt	2
prosadit	prosaɟɪt	9
prosazovat	prosazovat	1
prosince	prosɪnt͡sɛ	16
proslulost	proslulost	1
proslulý	prosluliː	4
prospěch	prospjɛx	4
prospěšný	prospjɛʃniː	1
prostitut	prostɪtut	1
prostor	prostor	30
prostý	prostiː	1
prostě	proscɛ	35
prostějov	proscɛjof	4
prostředek	prostr̝̊ɛdɛk	1
prostředí	prostr̝̊ɛɟiː	26
protahovat	protaɦovat	1
protest	protɛst	2
protestní	protɛstɲiː	1
protiimigrační	procɪɪmɪɡrat͡ʃɲiː	1
proudí	prou̯ɟiː	2
proudit	prou̯ɟɪt	1
proudit	proʔuɟɪt	1
proudu	prou̯du	8
proudění	prou̯ɟɛɲiː	2
prouza	prou̯za	1
provedení	provɛdɛɲiː	7
provizorní	provɪzorɲiː	1
provozovat	provozovat	2
provozovatel	provozovatɛl	1
prozatím	prozaciːm	3
prozatímní	prozaciːmɲiː	1
prozkoumat	proskou̯mat	1
prstenec	pr̩stɛnɛt͡s	1
průběh	pruːbjɛx	7
průkopník	pruːkopɲiːk	1
průmysl	pruːmɪsl̩	3
průmyslový	pruːmɪsloviː	2
průměr	pruːmɲɛr	1
průměrný	pruːmɲɛrniː	1
průsečík	pruːsɛt͡ʃiːk	1
průvodce	pruːvot͡sɛ	3
pružnost	pruʒnost	2
prvně	pr̩vɲɛ	1
prvorozený	pr̩vorozɛniː	1
prý	priː	62
pryskyřice	prɪskɪr̝ɪt͡sɛ	1
psal	psal	1
psala	psala	1
psali	psalɪ	2
psalo	psalo	1
psaly	psalɪ	1
psaní	psaɲiː	2
psem	psɛm	3
psi	psɪ	2
psí	psiː	4
psovi	psovɪ	2
psu	psu	1
psů	psuː	3
psy	psɪ	5
psychický	psɪxɪt͡skiː	1
psycholog	psɪxolok	2
psycholožka	psɪxoloʃka	3
ptačí	ptat͡ʃiː	1
publikace	publɪkat͡sɛ	3
půdu	puːdu	1
půdy	puːdɪ	4
půdě	puːɟɛ	6
půjčka	puːjt͡ʃka	1
půlnoční	puːlnot͡ʃɲiː	1
působit	puːsobɪt	4
půst	puːst	1
pustí	pusciː	4
pustit	puscɪt	3
pusu	pusu	1
putna	putna	2
původ	puːvot	2
původní	puːvodɲiː	12
původně	puːvodɲɛ	17
pytel	pɪtɛl	3
pěkná	pjɛknaː	1
pěkné	pjɛknɛː	1
pěkně	pjɛkɲɛ	4
pěstovat	pjɛstovat	2
pětina	pjɛcɪna	4
pětkrát	pjɛtkraːt	1
přátelství	pr̝̊aːtɛlstviː	3
přebytek	pr̝̊ɛbɪtɛk	1
přece	pr̝̊ɛt͡sɛ	34
přecházet	pr̝̊ɛxaːzɛt	1
přechodný	pr̝̊ɛxodniː	1
předák	pr̝̊ɛdaːk	1
předání	pr̝̊ɛdaːɲiː	4
předat	pr̝̊ɛdat	3
předávat	pr̝̊ɛdaːvat	2
předávkování	pr̝̊ɛdaːfkovaːɲiː	1
předcházet	pr̝̊ɛtxaːzɛt	1
předchozí	pr̝̊ɛtxoziː	7
předchůdce	pr̝̊ɛtxuːt͡sɛ	1
předejít	pr̝̊ɛdɛjiːt	2
předem	pr̝̊ɛdɛm	5
především	pr̝̊ɛdɛfʃiːm	51
předložit	pr̝̊ɛdloʒɪt	1
přednášející	pr̝̊ɛdnaːʃɛjiːt͡siː	1
přednáška	pr̝̊ɛdnaːʃka	2
předpoklad	pr̝̊ɛtpoklat	1
předpokládaný	pr̝̊ɛtpoklaːdaniː	3
předposlední	pr̝̊ɛtposlɛdɲiː	1
předpověď	pr̝̊ɛtpovjɛc	1
představa	pr̝̊ɛtstava	4
představení	pr̝̊ɛtstavɛɲiː	16
představit	pr̝̊ɛtstavɪt	9
představitel	pr̝̊ɛtstavɪtɛl	1
představovat	pr̝̊ɛtstavovat	2
předtím	pr̝̊ɛtciːm	5
předvídat	pr̝̊ɛdviːdat	1
předvídatelnost	pr̝̊ɛdviːdatɛlnost	1
předvídatelný	pr̝̊ɛdviːdatɛlniː	1
přehled	pr̝̊ɛɦlɛt	10
přehlídka	pr̝̊ɛɦliːtka	2
přehrada	pr̝̊ɛɦrada	1
přejít	pr̝̊ɛjiːt	4
překážet	pr̝̊ɛkaːʒɛt	1
překonat	pr̝̊ɛkonat	3
překvapení	pr̝̊ɛkvapɛɲiː	7
překvapivý	pr̝̊ɛkvapɪviː	1
překvapivě	pr̝̊ɛkvapɪvjɛ	6
překvapující	pr̝̊ɛkvapujiːt͡siː	1
přemek	pr̝̊ɛmɛk	2
přemýšlet	pr̝̊ɛmiːʃlɛt	3
přenést	pr̝̊ɛnɛːst	2
přenos	pr̝̊ɛnos	3
přerov	pr̝̊ɛrof	1
přerušení	pr̝̊ɛruʃɛɲiː	2
přerušit	pr̝̊ɛruʃɪt	2
přesný	pr̝̊ɛsniː	2
přestupek	pr̝̊ɛstupɛk	2
přestěhovat	pr̝̊ɛscɛɦovat	1
přesvědčení	pr̝̊ɛsvjɛt͡ʃɛɲiː	4
přesvědčit	pr̝̊ɛsvjɛt͡ʃɪt	5
přesvědčovat	pr̝̊ɛsvjɛt͡ʃovat	1
přesčas	pr̝̊ɛst͡ʃas	1
přetížení	pr̝̊ɛciːʒɛɲiː	1
převážně	pr̝̊ɛvaːʒɲɛ	6
převažující	pr̝̊ɛvaʒujiːt͡siː	1
převod	pr̝̊ɛvot	1
převodovka	pr̝̊ɛvodofka	1
převzít	pr̝̊ɛvziːt	3
přežití	pr̝̊ɛʒɪciː	3
přiblížit	pr̝̊ɪbliːʒɪt	2
příchod	pr̝̊iːxot	1
příchozí	pr̝̊iːxoziː	3
příchuť	pr̝̊iːxuc	1
přihlásit	pr̝̊ɪɦlaːsɪt	2
příhoda	pr̝̊iːɦoda	1
přijatelný	pr̝̊ɪjatɛlniː	1
příjemce	pr̝̊iːjɛmt͡sɛ	1
přijetí	pr̝̊ɪjɛciː	3
příkaz	pr̝̊iːkas	3
příklad	pr̝̊iːklat	5
příležitost	pr̝̊iːlɛʒɪtost	4
příležitostně	pr̝̊iːlɛʒɪtostɲɛ	1
příliv	pr̝̊iːlɪf	3
přiložit	pr̝̊ɪloʒɪt	1
přímo	pr̝̊iːmo	41
přímý	pr̝̊iːmiː	2
přimět	pr̝̊ɪmɲɛt	4
přinejmenším	pr̝̊ɪnɛjmɛnʃiːm	1
přínos	pr̝̊iːnos	1
případný	pr̝̊iːpadniː	3
případně	pr̝̊iːpadɲɛ	14
připojení	pr̝̊ɪpojɛɲiː	7
připomenout	pr̝̊ɪpomɛnou̯t	8
příprava	pr̝̊iːprava	5
připravený	pr̝̊ɪpravɛniː	2
přírodní	pr̝̊iːrodɲiː	7
přirovnat	pr̝̊ɪrovnat	1
přirozený	pr̝̊ɪrozɛniː	1
přirozeně	pr̝̊ɪrozɛɲɛ	6
přísloví	pr̝̊iːsloviː	1
příslušenství	pr̝̊iːsluʃɛnstviː	1
příslušný	pr̝̊iːsluʃniː	3
přispívat	pr̝̊ɪspiːvat	1
přispět	pr̝̊ɪspjɛt	1
příspěvek	pr̝̊iːspjɛvɛk	5
přistání	pr̝̊ɪstaːɲiː	2
přístav	pr̝̊iːstaf	1
přístroj	pr̝̊iːstroj	4
přistupovat	pr̝̊ɪstupovat	2
přisvojit	pr̝̊ɪsvojɪt	1
přitom	pr̝̊ɪtom	50
přítomnost	pr̝̊iːtomnost	3
přítomný	pr̝̊iːtomniː	2
přivést	pr̝̊ɪvɛːst	2
přízemí	pr̝̊iːzɛmiː	1
přiznat	pr̝̊ɪznat	5
příznivec	pr̝̊iːzɲɪvɛt͡s	1
příznivý	pr̝̊iːzɲɪviː	1
příznivě	pr̝̊iːzɲɪvjɛ	1
přizpůsobení	pr̝̊ɪspuːsobɛɲiː	1
přizpůsobení	pr̝̊ɪspuːsobɛɲiː	1
přizpůsobit	pr̝̊ɪspuːsobɪt	4
přizpůsobovat	pr̝̊ɪspuːsobovat	2
příčina	pr̝̊iːt͡ʃɪna	2
příště	pr̝̊iːʃcɛ	4
pšenice	pʃɛɲɪt͡sɛ	1
pštrosí	pʃtrosiː	1
rada	rada	16
radek	radɛk	5
radikální	radɪkaːlɲiː	2
radim	raɟɪm	3
rádio	raːdɪo	2
radka	ratka	2
radní	radɲiː	6
radnice	radɲɪt͡sɛ	16
radomír	radomiːr	1
radovat	radovat	1
raketa	rakɛta	3
rákos	raːkos	1
rákosí	raːkosiː	2
rakouský	rakou̯skiː	1
rakušan	rakuʃan	3
rámec	raːmɛt͡s	4
rána	raːna	3
ranní	raɲiː	2
raněný	raɲɛniː	1
rasismus	rasɪzmus	1
razit	razɪt	1
reagovat	rɛaɡovat	9
reakce	rɛakt͡sɛ	9
realismus	rɛalɪzmus	2
realita	rɛalɪta	4
realizace	rɛalɪzat͡sɛ	3
realizovat	rɛalɪzovat	2
reálný	rɛaːlniː	1
recept	rɛt͡sɛpt	5
recyklace	rɛt͡sɪklat͡sɛ	1
redaktor	rɛdaktor	2
redaktorka	rɛdaktorka	1
redukce	rɛdukt͡sɛ	1
referendum	rɛfɛrɛndum	1
reforma	rɛforma	4
regionální	rɛɡɪonaːlɲiː	8
regulace	rɛɡulat͡sɛ	7
regulovat	rɛɡulovat	2
rektor	rɛktor	2
relace	rɛlat͡sɛ	1
relativní	rɛlatɪvɲiː	2
relativně	rɛlatɪvɲɛ	8
remeš	rɛmɛʃ	1
remíza	rɛmiːza	1
renata	rɛnata	1
renáta	rɛnaːta	1
rené	rɛnɛː	3
reprezentace	rɛprɛzɛntat͡sɛ	7
reprezentovat	rɛprɛzɛntovat	2
reprodukce	rɛprodukt͡sɛ	1
republika	rɛpublɪka	11
restartovat	rɛstartovat	1
revidovat	rɛvɪdovat	1
revize	rɛvɪzɛ	1
revoluce	rɛvolut͡sɛ	3
rezavět	rɛzavjɛt	1
režie	rɛʒɪjɛ	12
režim	rɛʒɪm	6
režisér	rɛʒɪsɛːr	14
režisérka	rɛʒɪsɛːrka	2
richard	rɪxart	6
risk	rɪsk	1
risknout	rɪsknou̯t	1
riskovat	rɪskovat	3
riziko	rɪzɪko	9
robert	robɛrt	9
robin	robɪn	1
robot	robot	1
rod	rot	1
rodák	rodaːk	3
rodí	roɟiː	2
rodinný	roɟɪniː	6
rodné	rodnɛː	4
rodný	rodniː	1
rodu	rodu	3
roh	rox	2
rohu	roɦu	4
roland	rolant	2
rom	rom	1
roman	roman	12
romana	romana	8
romantický	romantɪt͡sɪkiː	1
roste	rostɛ	18
rostlina	rostlɪna	1
rostoucí	rostou̯t͡siː	9
rotoped	rotopɛt	1
rotunda	rotunda	2
rovnost	rovnost	1
rovnou	rovnou̯	7
rovný	rovniː	3
rovněž	rovɲɛʃ	30
rozbít	rozbiːt	1
rozbor	rozbor	3
rozdávat	rozdaːvat	1
rozdělení	rozɟɛlɛɲiː	2
rozdělit	rozɟɛlɪt	1
rozebírat	rozɛbiːrat	2
rozebrat	rozɛbrat	1
rozeznat	rozɛznat	1
rozhodnutí	rozɦodnuciː	32
rozhodně	rozɦodɲɛ	22
rozhodovat	rozɦodovat	9
rozhodující	rozɦodujiːt͡siː	3
rozhovor	rozɦovor	7
rozjímání	rozjiːmaːɲiː	1
rozkaz	roskas	1
rozlišit	rozlɪʃɪt	1
rozlišovat	rozlɪʃovat	1
rozmanitost	rozmaɲɪtost	1
rozmezí	rozmɛziː	4
rozměr	rozm̩ɲɛr	1
rozpad	rospat	1
rozpoznat	rospoznat	1
rozprostírat	rosprosciːrat	1
rozsah	rosax	3
rozsudek	rosudɛk	4
rozum	rozum	2
rozvoj	rozvoj	10
rozvojový	rozvojoviː	2
rozšířit	rosʃiːr̝ɪt	1
rozšiřovat	rosʃɪr̝ovat	1
roční	rot͡ʃɲiː	6
ročník	rot͡ʃɲiːk	14
ročně	rot͡ʃɲɛ	16
rty	rtɪ	1
rudolf	rudolf	2
rudý	rudiː	2
rukavice	rukavɪt͡sɛ	3
rukověť	rukovjɛc	1
rumunsko	rumunsko	3
rus	rus	2
ruska	ruska	15
ruský	ruskiː	5
ručit	rut͡ʃɪt	2
ručně	rut͡ʃɲɛ	3
rušení	ruʃɛɲiː	3
rušit	ruʃɪt	1
růžička	ruːʒɪt͡ʃka	2
růžička	ruːʒɪt͡ʃka	2
růžičková	ruːʒɪt͡ʃkovaː	1
rybí	rɪbiː	1
rys	rɪs	1
rytmus	rɪtmus	1
sabotáž	sabotaːʃ	1
sáhnout	saːɦnou̯t	1
sakra	sakra	1
sakrální	sakraːlɲiː	1
salvador	salvador	1
samá	samaː	1
sameček	samɛt͡ʃɛk	1
samička	samɪt͡ʃka	1
samostatný	samostatniː	2
samotář	samotaːr̝̊	1
samotný	samotniː	6
samuel	samuɛl	1
samý	samiː	2
sandra	sandra	1
sanitka	sanɪtka	1
sára	saːra	1
sazba	sazba	1
sázet	saːzɛt	1
sbírka	zbiːrka	5
sbor	zbor	7
sběratel	zbjɛratɛl	1
scéna	st͡sɛːna	4
scénář	st͡sɛːnaːr̝̊	4
schod	sxot	1
schopnost	sxopnost	8
schopný	sxopniː	3
schválení	sxvaːlɛɲiː	2
schválit	sxvaːlɪt	4
schvalovat	sxvalovat	1
sdílení	zɟiːlɛɲiː	3
sdílet	zɟiːlɛt	3
sdružení	zdruʒɛɲiː	11
sdělení	zɟɛlɛɲiː	4
sdělit	zɟɛlɪt	1
sdělovací	zɟɛlovat͡siː	1
sebe	sɛbɛ	30
sebevrah	sɛbɛvrax	1
sebevědomí	sɛbɛvjɛdomiː	1
sebevědomý	sɛbɛvjɛdomiː	1
sedl	sɛdl̩	2
sedlák	sɛdlaːk	1
sedláček	sɛdlaːt͡ʃɛk	3
sedláček	sɛdlaːt͡ʃɛk	3
sedlo	sɛdlo	1
sedmkrát	sɛdm̩kraːt	1
sednout	sɛdnou̯t	1
sehnat	sɛɦnat	6
sekaná	sɛkanaː	1
sekáč	sɛkaːt͡ʃ	1
sekce	sɛkt͡sɛ	3
sekretářka	sɛkrɛtaːr̝̊ka	1
sektor	sɛktor	1
selhání	sɛlɦaːɲiː	2
selhávat	sɛlɦaːvat	1
semeno	sɛmɛno	1
senát	sɛnaːt	4
senzační	sɛnzat͡ʃɲiː	1
sestávat	sɛstaːvat	1
sestavení	sɛstavɛɲiː	2
sestavit	sɛstavɪt	1
sestup	sɛstup	1
sestře	sɛstr̝̊ɛ	2
setkání	sɛtkaːɲiː	20
setkat	sɛtkat	1
