absence	apsɛnt͡sɛ	1
setkávat	sɛtkaːvat	1
severně	sɛvɛrɲɛ	1
sex	sɛks	5
sexuální	sɛksuaːlɲiː	6
seznámit	sɛznaːmɪt	4
sezónní	sɛzoːɲiː	1
sféra	sfɛːra	1
shánět	zɦaːɲɛt	1
shlédnout	zɦlɛːdnou̯t	4
shoda	zɦoda	2
shromáždění	zɦromaːʒɟɛɲiː	4
shromažďovat	zɦromaʒɟovat	1
sice	sɪt͡sɛ	39
sídla	siːdla	1
sídle	siːdlɛ	1
sídliště	siːdlɪʃcɛ	2
sídlo	siːdlo	4
sil	sɪl	11
síla	siːla	6
silách	sɪlaːx	2
silami	sɪlamɪ	2
síle	siːlɛ	4
sílí	siːliː	2
silně	sɪlɲɛ	4
silou	sɪlou̯	5
sílu	siːlu	6
silvestr	sɪlvɛstr̩	1
síly	siːlɪ	10
simulace	sɪmulat͡sɛ	1
sirotčí	sɪrot͡ʃiː	1
sisyfos	sɪsɪfos	1
sivok	sɪvok	1
síň	siːɲ	4
síť	siːc	8
sjednotit	sjɛdnocɪt	1
sjezdovky	sjɛzdofkɪ	1
skála	skaːla	2
skenovat	skɛnovat	1
skepse	skɛpsɛ	1
skeptický	skɛptɪt͡skiː	1
skladba	skladba	2
sklízet	skliːzɛt	1
sklonit	skloɲɪt	1
skok	skok	1
skoro	skoro	21
skrývat	skriːvat	1
skrze	skr̩zɛ	3
skutek	skutɛk	1
skutečnost	skutɛt͡ʃnost	6
skutečně	skutɛt͡ʃɲɛ	29
skvěle	skvjɛlɛ	6
skřítek	skr̝̊iːtɛk	1
slábnout	slaːbnou̯t	1
sladit	slaɟɪt	1
sladkovodní	slatkovodɲiː	1
sláma	slaːma	1
slané	slanɛː	1
sláva	slaːva	1
slavík	slaviːk	4
slavit	slavɪt	1
slavíček	slaviːt͡ʃɛk	1
slavnost	slavnost	2
slavnostní	slavnostɲiː	3
slavnostně	slavnostɲɛ	1
slavný	slavniː	4
slazený	slazɛniː	1
sled	slɛt	1
sledovat	slɛdovat	12
slet	slɛt	1
slezan	slɛzan	1
slezina	slɛzɪna	1
sliznice	slɪzɲɪt͡sɛ	1
slonem	slonɛm	2
sloni	sloɲɪ	1
sloní	sloɲiː	2
slonice	sloɲɪt͡sɛ	1
slonů	slonuː	1
sloup	slou̯p	2
sloučit	slou̯t͡ʃɪt	1
sloužit	slou̯ʒɪt	8
slov	slof	14
slova	slova	14
slovan	slovan	1
slovem	slovɛm	1
slovní	slovɲiː	1
slovy	slovɪ	6
složka	sloʃka	1
sluha	sluɦa	1
sluneční	slunɛt͡ʃɲiː	2
sluníčko	sluɲiːt͡ʃko	1
slunovrat	slunovrat	1
slůně	sluːɲɛ	1
slušný	sluʃniː	4
služba	sluʒba	6
služební	sluʒɛbɲiː	2
slyšení	slɪʃɛɲiː	1
smažit	smaʒɪt	1
smečka	smɛt͡ʃka	1
smířit	smiːr̝ɪt	1
smrtelný	smr̩tɛlniː	1
smrček	smr̩t͡ʃɛk	1
smůlu	smuːlu	1
smysluplný	smɪslupl̩niː	1
smělý	sm̩ɲɛliː	1
směnka	sm̩ɲɛŋka	1
směrovací	sm̩ɲɛrovat͡siː	1
směs	sm̩ɲɛs	1
směšně	sm̩ɲɛʃɲɛ	1
snad	snat	34
snadno	snadno	14
snášet	snaːʃɛt	1
snažení	snaʒɛɲiː	2
snech	snɛx	1
sní	sɲiː	1
snídaně	sɲiːdaɲɛ	1
snídat	sɲiːdat	1
snít	sɲiːt	2
snížení	sɲiːʒɛɲiː	12
snížit	sɲiːʒɪt	2
snižovat	sɲɪʒovat	2
sny	snɪ	2
sněmovna	sɲɛmovna	7
sobota	sobota	1
sobota	sobota	1
sobotka	sobotka	54
soch	sox	1
sochách	soxaːx	1
sochami	soxamɪ	1
sochařka	soxar̝̊ka	1
sochu	soxu	2
socialismus	sot͡sɪalɪzmus	4
sociální	sot͡sɪaːlɲiː	43
sojka	sojka	1
sojka	sojka	1
sokol	sokol	3
som	som	1
sotva	sotva	3
soubor	sou̯bor	8
soudit	sou̯ɟɪt	4
soudní	sou̯dɲiː	7
soudný	sou̯dniː	1
soudruh	sou̯drux	1
souhlas	sou̯ɦlas	3
souhrn	sou̯ɦr̩n	1
souhrnný	sou̯ɦr̩niː	1
soukromí	sou̯kromiː	4
soukromý	sou̯kromiː	4
soulad	sou̯lat	1
soupeř	sou̯pɛr̝̊	3
soupis	sou̯pɪs	1
sousloví	sou̯sloviː	1
soustředit	sou̯str̝̊ɛɟɪt	3
soutěž	sou̯cɛʃ	19
soutěžící	sou̯cɛʒiːt͡siː	2
soutěžit	sou̯cɛʒɪt	1
soutěživost	sou̯cɛʒɪvost	1
soutěžní	sou̯cɛʒɲiː	3
související	sou̯vɪsɛjiːt͡siː	1
souviset	sou̯vɪsɛt	1
současnost	sou̯t͡ʃasnost	1
současný	sou̯t͡ʃasniː	5
současně	sou̯t͡ʃasɲɛ	7
součást	sou̯t͡ʃaːst	5
součet	sou̯t͡ʃɛt	2
sova	sova	1
soči	sot͡ʃɪ	5
soňa	sonja	3
spád	spaːt	1
spali	spalɪ	2
spalování	spalovaːɲiː	1
specifický	spɛt͡sɪfɪt͡skiː	1
specifikovat	spɛt͡sɪfɪkovat	1
spekulace	spɛkulat͡sɛ	1
spekulativní	spɛkulatɪvɲiː	1
spisovatelka	spɪsovatɛlka	1
splnit	spl̩ɲɪt	4
spodek	spodɛk	1
spodní	spodɲiː	3
spoje	spojɛ	1
spojitost	spojɪtost	1
spokojenost	spokojɛnost	1
spokojit	spokojɪt	3
spoléhat	spolɛːɦat	1
spolehlivost	spolɛɦlɪvost	1
spolehlivě	spolɛɦlɪvjɛ	1
spolek	spolɛk	5
společenství	spolɛt͡ʃɛnstviː	4
společník	spolɛt͡ʃɲiːk	1
společnost	spolɛt͡ʃnost	66
společný	spolɛt͡ʃniː	1
spolknout	spolknou̯t	1
spolupráce	spolupraːt͡sɛ	12
spolupracovat	spoluprat͡sovat	4
spolupracovník	spoluprat͡sovɲiːk	1
spoluúčast	spoluuːt͡ʃast	2
spor	spor	5
sport	sport	20
sportovat	sportovat	2
sportovec	sportovɛt͡s	1
sportoviště	sportovɪʃcɛ	1
spotřeba	spotr̝̊ɛba	1
spousta	spou̯sta	12
spouštět	spou̯ʃcɛt	1
spořit	spor̝ɪt	1
spořitelna	spor̝ɪtɛlna	4
spravedlnost	spravɛdl̩nost	2
správní	spraːvɲiː	5
správnost	spraːvnost	1
spravovat	spravovat	1
sprchový	spr̩xoviː	1
spustit	spuscɪt	2
srab	srap	2
srážka	sraːʃka	1
srážky	sraːʃkɪ	1
srbsko	sr̩psko	1
srdce	sr̩t͡sɛ	7
srdeční	sr̩dɛt͡ʃɲiː	2
srna	sr̩na	1
srnec	sr̩nɛt͡s	1
srovnání	srovnaːɲiː	1
srovnat	srovnat	1
srovnávat	srovnaːvat	2
srozumitelný	srozumɪtɛlniː	1
srpna	sr̩pna	18
stabilizace	stabɪlɪzat͡sɛ	1
stabilizovat	stabɪlɪzovat	2
stabilní	stabɪlɲiː	2
stádo	staːdo	1
stáj	staːj	1
stál	staːl	10
standa	standa	1
standard	standart	2
standardizace	standardɪzat͡sɛ	1
standardní	standardɲiː	9
stanislav	staɲɪslaf	3
stanislava	staɲɪslava	1
stanovit	stanovɪt	3
stará	staraː	10
starali	staralɪ	2
staraly	staralɪ	1
staré	starɛː	20
starého	starɛːɦo	6
starost	starost	4
starosta	starosta	20
starší	starʃiː	16
staršího	starʃiːɦo	3
staršími	starʃiːmɪ	2
stát	staːt	60
statek	statɛk	2
statečný	statɛt͡ʃniː	1
statistický	statɪstɪt͡skiː	1
statistik	statɪstɪk	1
statistika	statɪstɪka	3
stativ	statɪf	1
státní	staːtɲiː	53
státník	staːtɲiːk	1
statutární	statutaːrɲiː	2
stav	staf	22
stavba	stavba	10
stavební	stavɛbɲiː	20
stavem	stavɛm	2
stavení	stavɛɲiː	2
stavit	stavɪt	1
stavu	stavu	21
staří	star̝iː	1
stáří	staːr̝iː	6
stejnojmenný	stɛjnojmɛniː	1
stezka	stɛska	3
stíhání	sciːɦaːɲiː	2
stíhat	sciːɦat	13
stížnost	sciːʒnost	2
stopa	stopa	2
stoupat	stou̯pat	2
stovka	stofka	2
strach	strax	10
strachovat	straxovat	1
stran	stran	20
stranický	straɲɪt͡skiː	1
stránka	straːŋka	2
strategie	stratɛɡɪjɛ	3
strašák	straʃaːk	1
strašidelný	straʃɪdɛlniː	1
strašně	straʃɲɛ	6
stráž	straːʃ	1
stres	strɛs	2
strhl	str̩ɦl̩	1
strmý	str̩miː	1
strnad	str̩nat	1
stroje	strojɛ	11
strojvůdce	strojvuːt͡sɛ	1
stromeček	stromɛt͡ʃɛk	4
stromu	stromu	4
stromů	stromuː	2
stromy	stromɪ	5
strop	strop	4
struktura	struktura	1
studentka	studɛntka	3
stupňů	stupɲuː	3
stvořitel	stvor̝ɪtɛl	1
styk	stɪk	1
stěhování	scɛɦovaːɲiː	2
stěně	scɛɲɛ	1
stěží	scɛʒiː	1
střecha	str̝̊ɛxa	2
středisko	str̝̊ɛɟɪsko	3
středomořský	str̝̊ɛdomor̝̊skiː	1
střelba	str̝̊ɛlba	3
střelec	str̝̊ɛlɛt͡s	3
střevní	str̝̊ɛvɲiː	1
střežit	str̝̊ɛʒɪt	1
subjekt	subjɛkt	1
sucho	suxo	5
suchý	suxiː	4
suchý	suxiː	4
surovina	surovɪna	1
svá	svaː	7
svah	svax	1
svaté	svatɛː	1
svatební	svatɛbɲiː	2
svátek	svaːtɛk	10
sváteční	svaːtɛt͡ʃɲiː	2
svatý	svatiː	1
svaz	svas	8
svazek	svazɛk	1
sváťa	svaːca	1
svérázný	svɛːraːzniː	1
svíce	sviːt͡sɛ	1
svinčík	svɪnt͡ʃiːk	1
svítání	sviːtaːɲiː	1
svoboda	svoboda	12
svoje	svojɛ	16
svoji	svojɪ	12
svojí	svojiː	7
svolat	svolat	1
svou	svou̯	60
svrchovanost	svr̩xovanost	1
svědectví	svjɛdɛt͡stviː	2
svědek	svjɛdɛk	1
svědomí	svjɛdomiː	7
svěrák	svjɛraːk	1
svěrák	svjɛraːk	1
světoznámý	svjɛtoznaːmiː	1
sýkora	siːkora	2
sýkora	siːkora	2
sympatie	sɪmpatɪjɛ	2
synáček	sɪnaːt͡ʃɛk	2
synův	sɪnuːf	1
sýru	siːru	1
sýry	siːrɪ	1
systém	sɪstɛːm	22
syřanka	sɪr̝aŋka	1
sčítání	st͡ʃiːtaːɲiː	2
tábor	taːbor	2
tabule	tabulɛ	2
tahle	taɦlɛ	6
tajemství	tajɛmstviː	8
tajit	tajɪt	1
tajně	tajɲɛ	1
tajuplný	tajupl̩niː	2
takhle	taɡɦlɛ	14
taktika	taktɪka	2
takto	takto	23
taky	takɪ	23
takřka	takr̝̊ka	8
takže	taɡʒɛ	56
tamní	tamɲiː	7
tatínek	taciːnɛk	3
tato	tato	46
táňa	taːɲa	1
taťána	tacaːna	3
taťka	tacka	1
tebe	tɛbɛ	3
tebou	tɛbou̯	1
technický	tɛxnɪt͡skiː	2
technik	tɛxnɪk	2
technika	tɛxnɪka	4
technologický	tɛxnoloɡɪt͡skiː	2
technologie	tɛxnoloɡɪɛ	15
tedy	tɛdɪ	134
tehdejší	tɛɦdɛjʃiː	12
teherán	tɛɦɛraːn	2
telátko	tɛlaːtko	1
telefonát	tɛlɛfonaːt	1
telefonovat	tɛlɛfonovat	2
televizní	tɛlɛvɪzɲiː	23
temnota	tɛmnota	1
ten	tɛn	87
tenis	tɛnɪs	2
tenista	tɛnɪsta	1
tenistka	tɛnɪstka	1
tenkrát	tɛŋkraːt	3
tentokrát	tɛntokraːt	25
teoreticky	tɛorɛtɪt͡skɪ	2
teorie	tɛorɪjɛ	1
tepla	tɛpla	5
teple	tɛplɛ	1
teplotní	tɛplotɲiː	1
teprve	tɛpr̩vɛ	22
terapie	tɛrapɪjɛ	2
tereza	tɛrɛza	2
terezin	tɛrɛzɪn	1
termín	tɛrmiːn	6
terminál	tɛrmɪnaːl	1
tesla	tɛsla	1
testovat	tɛstovat	1
teďka	tɛcka	1
též	tɛːʃ	16
tichý	cɪxiː	1
tichý	cɪxiː	1
tím	ciːm	145
tímto	ciːmto	16
tisící	cɪsiːt͡siː	1
tisíciletí	cɪsiːt͡sɪlɛciː	2
tisk	cɪsk	1
tiskový	cɪskoviː	1
tito	cɪto	8
tiše	cɪʃɛ	2
tlak	tlak	7
tlama	tlama	1
tlačit	tlat͡ʃɪt	1
tlačítko	tlat͡ʃiːtko	1
tlumočit	tlumot͡ʃɪt	1
tlustý	tlustiː	1
tma	tma	1
to	to	1210
tohle	toɦlɛ	22
toho	toɦo	106
tolerance	tolɛrant͡sɛ	2
tolerantní	tolɛrantɲiː	1
toliko	tolɪko	1
tomáš	tomaːʃ	25
tonda	tonda	1
totiž	tocɪʃ	95
toto	toto	33
touha	tou̯ɦa	1
tradičně	traɟɪt͡ʃɲɛ	8
tragédie	traɡɛːdɪjɛ	4
tragický	traɡɪt͡skiː	2
traktor	traktor	1
tramvaj	traɱvaj	3
transakce	transakt͡sɛ	3
transformace	transformat͡sɛ	1
transformovat	transformovat	1
transsexuál	transɛksuaːl	1
trapas	trapas	3
trasa	trasa	2
tráva	traːva	1
trávení	traːvɛɲiː	2
trávit	traːvɪt	2
travní	travɲiː	1
trenér	trɛnɛːr	3
trenérka	trɛnɛːrka	3
trénovat	trɛːnovat	2
trest	trɛst	7
trestat	trɛstat	3
trestní	trɛstɲiː	4
trestný	trɛstniː	1
trnka	trn̩ka	1
trocha	troxa	1
trojice	trojɪt͡sɛ	2
trojský	trojskiː	1
trosky	troskɪ	1
trpí	tr̩piː	7
trpělivost	tr̩pjɛlɪvost	2
trpělivě	tr̩pjɛlɪvjɛ	1
trpět	tr̩pjɛt	3
trvale	tr̩valɛ	4
trvalý	tr̩valiː	1
trvání	tr̩vaːɲiː	2
tržní	tr̩ʒɲiː	4
tucet	tut͡sɛt	1
tudíž	tuɟiːʃ	5
tuhý	tuɦiː	1
tuk	tuk	1
tunisko	tunɪsko	2
tupé	tupɛː	1
turecko	turɛt͡sko	8
turecký	turɛt͡skiː	3
turek	turɛk	1
turkmenistán	turkmɛɲɪstaːn	1
tušení	tuʃɛɲiː	1
tušit	tuʃɪt	1
tvaroh	tvarox	2
tvoje	tvojɛ	1
tvorba	tvorba	1
tvořit	tvor̝ɪt	6
tvořivost	tvor̝ɪvost	1
tvrdit	tvr̩ɟɪt	1
tvrzení	tvr̩zɛɲiː	10
tvůrce	tvuːrt͡sɛ	1
týdeník	tiːdɛɲiːk	14
týdenní	tiːdɛɲiː	1
týdně	tiːdɲɛ	2
týkat	tiːkat	5
typ	tɪp	9
tyč	tɪt͡ʃ	1
týž	tiːʃ	1
tě	cɛ	5
těch	cɛx	23
těl	cɛl	2
těla	cɛla	8
těle	cɛlɛ	2
tělech	cɛlɛx	2
tělem	cɛlɛm	1
tělesně	cɛlɛsɲɛ	1
tělní	cɛlɲiː	1
těsně	cɛsɲɛ	10
těšín	cɛʃiːn	1
těšit	cɛʃɪt	9
těžbě	cɛʒbjɛ	1
těžce	cɛʃt͡sɛ	1
těžit	cɛʒɪt	1
těžko	cɛʃko	9
těžší	cɛʃiː	7
třeba	tr̝̊ɛba	98
třetí	tr̝̊ɛciː	25
třetina	tr̝̊ɛcɪna	4
tři	tr̝̊ɪ	81
třídění	tr̝̊iːɟɛɲiː	1
uber	ubɛr	2
ubytování	ubɪtovaːɲiː	4
ubývat	ubiːvat	1
uchazeč	uxazɛt͡ʃ	2
úchvatný	uːxvatniː	1
údaj	uːdaj	4
údaje	uːdajɛ	18
údajný	uːdajniː	3
údajně	uːdajɲɛ	13
událost	udaːlost	3
úder	uːdɛr	4
udeřit	udɛr̝ɪt	1
údolí	uːdoliː	1
údržba	uːdr̩ʒba	1
udržet	udr̩ʒɛt	8
udělovat	uɟɛlovat	1
uherský	uɦɛrskiː	1
uhličitý	uɦlɪt͡ʃɪtiː	1
úhlů	uːɦluː	1
ukamenovat	ukamɛnovat	1
úkaz	uːkas	1
ukazatel	ukazatɛl	1
ukázka	ukaːska	3
uklidnit	uklɪdɲɪt	1
ukončení	ukont͡ʃɛɲiː	8
ukrajina	ukrajɪna	2
ukrojit	ukrojɪt	1
uložit	uloʒɪt	1
ultrazvuk	ultrazvuk	2
umístit	umiːscɪt	2
umístění	umiːscɛɲiː	3
umožnit	umoʒɲɪt	1
úmrtí	uːmr̩ciː	4
umyvadlo	umɪvadlo	1
umělcův	umɲɛlt͡suːf	1
uměle	umɲɛlɛ	3
umělec	umɲɛlɛt͡s	3
unavený	unavɛniː	2
únik	uːɲɪk	1
uniknout	uɲɪknou̯t	2
univerzální	unɪvɛrzaːlɲiː	4
univerzita	unɪvɛrzɪta	2
února	uːnora	12
únosce	uːnost͡sɛ	2
úplatek	uːplatɛk	1
uplatnit	uplatɲɪt	2
uplatnění	uplatɲɛɲiː	3
úplnost	uːpl̩nost	1
úplněk	uːpl̩ɲɛk	1
upozornit	upozorɲɪt	7
upozorňovat	upozorɲovat	2
úprava	uːprava	2
upravit	upravɪt	6
upravovat	upravovat	1
uprchlík	upr̩xliːk	1
uprchnout	upr̩xnou̯t	1
urážka	uraːʃka	1
urban	urban	1
úroveň	uːrovɛɲ	3
urychlit	urɪxlɪt	1
určení	urt͡ʃɛɲiː	2
určit	urt͡ʃɪt	2
určitý	urt͡ʃɪtiː	2
určovat	urt͡ʃovat	1
usadit	usaɟɪt	2
úsilí	uːsɪliː	5
usilovat	usɪlovat	2
uskutečnit	uskutɛt͡ʃɲɪt	1
uskutečnění	uskutɛt͡ʃɲɛɲiː	1
uskutečňovat	uskutɛt͡ʃɲovat	3
usnadnit	usnadɲɪt	1
uspokojení	uspokojɛɲiː	2
uspokojit	uspokojɪt	1
úsporný	uːsporniː	2
úspory	uːsporɪ	5
uspořádání	uspor̝aːdaːɲiː	1
uspořádat	uspor̝aːdat	1
úspěch	uːspjɛx	10
uspět	uspjɛt	3
ústav	uːstaf	2
ústava	uːstava	1
ústavní	uːstavɲiː	4
ústí	uːsciː	8
ustoupit	ustou̯pɪt	1
ustupovat	ustupovat	1
ústřední	uːstr̝̊ɛdɲiː	4
utajení	utajɛɲiː	2
utéct	utɛːt͡st	4
úterý	uːtɛriː	34
utečenec	utɛt͡ʃɛnɛt͡s	1
utkání	utkaːɲiː	28
útočit	uːtot͡ʃɪt	1
útočník	uːtot͡ʃɲiːk	10
útěk	uːcɛk	1
uvádět	uvaːɟɛt	2
úvaha	uːvaɦa	1
uvařit	uvar̝ɪt	1
uvažovat	uvaʒovat	2
uvést	uvɛːst	4
uvnitř	uvɲɪtr̝̊	6
úvod	uːvot	4
uvolnit	uvolɲɪt	1
uvolnění	uvolɲɛɲiː	2
uvolněný	uvolɲɛniː	1
uvolňovat	uvolɲovat	1
uvědomit	uvjɛdomɪt	3
uzávěrka	uzaːvjɛrka	1
uzavřít	uzavr̝iːt	4
uzel	uzɛl	1
území	uːzɛmiː	22
územní	uːzɛmɲiː	1
úzkost	uːskost	1
uznání	uznaːɲiː	1
uznat	uznat	2
účastník	uːt͡ʃastɲiːk	2
účastnit	uːt͡ʃastɲɪt	3
účel	uːt͡ʃɛl	7
učení	ut͡ʃɛɲiː	3
účes	uːt͡ʃɛs	2
účetnictví	uːt͡ʃɛtɲɪt͡stviː	2
učiliště	ut͡ʃɪlɪʃcɛ	1
účinek	uːt͡ʃɪnɛk	2
učinit	ut͡ʃɪɲɪt	3
účinný	uːt͡ʃɪniː	1
účinně	uːt͡ʃɪɲɛ	2
úředník	uːr̝ɛdɲiːk	4
ušetřit	uʃɛtr̝̊ɪt	10
úžasný	uːʒasniː	1
užít	uʒiːt	3
užitek	uʒɪtɛk	2
užívat	uʒiːvat	4
uživatel	uʒɪvatɛl	2
uživatelský	uʒɪvatɛlskiː	1
václav	vaːt͡slaf	28
vada	vada	1
vadí	vaɟiː	7
vadit	vaɟɪt	1
vady	vadɪ	2
váhání	vaːɦaːɲiː	2
váhy	vaːɦɪ	3
valdemar	valdɛmar	1
vale	valɛ	1
valenta	valɛnta	2
validace	valɪdat͡sɛ	1
vám	vaːm	85
vámi	vaːmɪ	3
vana	vana	7
vánoce	vaːnot͡sɛ	7
vánoční	vaːnot͡ʃɲiː	15
vápna	vaːpna	1
vápnem	vaːpnɛm	2
vápně	vaːpɲɛ	1
varování	varovaːɲiː	2
varů	varuː	1
vary	varɪ	4
varšava	varʃava	2
vás	vaːs	84
vavřín	vavr̝iːn	1
vaření	var̝ɛɲiː	8
vařit	var̝ɪt	1
vaše	vaʃɛ	22
vážně	vaːʒɲɛ	6
vede	vɛdɛ	18
veden	vɛdɛn	1
vedení	vɛdɛɲiː	53
vedení	vɛdɛɲiː	53
vedete	vɛdɛtɛ	1
vedle	vɛdlɛ	19
vedlejší	vɛdlɛjʃiː	4
vedou	vɛdou̯	4
vedoucí	vɛdou̯t͡siː	13
vedra	vɛdra	1
vedro	vɛdro	1
vedru	vɛdru	1
veletucet	vɛlɛtut͡sɛt	1
velice	vɛlɪt͡sɛ	18
velitel	vɛlɪtɛl	1
velkolepý	vɛlkolɛpiː	1
velkoobchod	vɛlkoopxot	1
velvyslankyně	vɛlvɪslaŋkɪɲɛ	1
ven	vɛn	4
vendula	vɛndula	2
venuše	vɛnuʃɛ	2
veronika	vɛronɪka	4
veselá	vɛsɛlaː	2
veselí	vɛsɛliː	2
veselohra	vɛsɛloɦra	1
veselý	vɛsɛliː	3
vesměs	vɛsm̩ɲɛs	4
vesnice	vɛsɲɪt͡sɛ	5
veterinář	vɛtɛrɪnaːr̝̊	1
vezme	vɛzmɛ	3
vezmeme	vɛzmɛmɛ	2
vezmete	vɛzmɛtɛ	1
vezmi	vɛzmɪ	1
vezmu	vɛzmu	1
vezměte	vɛzm̩ɲɛtɛ	1
veřejnost	vɛr̝ɛjnost	14
veřejný	vɛr̝ɛjniː	3
veřejně	vɛr̝ɛjɲɛ	9
veškerý	vɛʃkɛriː	4
vhodný	vɦodniː	3
ví	viː	12
víc	viːt͡s	43
více	viːt͡sɛ	145
vida	vɪda	3
video	vɪdɛo	14
vídeň	viːdɛɲ	1
vidí	vɪɟiː	9
vidím	vɪɟiːm	7
vidina	vɪɟɪna	1
vidíte	vɪɟiːtɛ	7
viditelný	vɪɟɪtɛlniː	1
vidíš	vɪɟiːʃ	1
viděl	vɪɟɛl	7
viděla	vɪɟɛla	4
viděli	vɪɟɛlɪ	4
vidělo	vɪɟɛlo	2
viděn	vɪɟɛn	1
vidění	vɪɟɛɲiː	8
viktor	vɪktor	5
vila	vɪla	5
vilda	vɪlda	1
vilém	vɪlɛːm	1
vilka	vɪlka	1
vílu	viːlu	1
vily	vɪlɪ	7
víly	viːlɪ	1
vím	viːm	13
víme	viːmɛ	11
vírou	viːrou̯	1
viru	vɪru	3
virus	vɪrus	1
viry	vɪrɪ	1
vít	viːt	2
vítám	viːtaːm	1
vítaný	viːtaniː	1
vítek	viːtɛk	1
vítězný	viːcɛzniː	1
vítězství	viːcɛstviː	12
viz	vɪs	8
vize	vɪzɛ	2
vizuální	vɪzuaːlɲiː	4
vízum	viːzum	2
víře	viːr̝ɛ	4
víš	viːʃ	2
vladař	vladar̝̊	1
vládce	vlaːt͡sɛ	2
vladimír	vlaɟɪmiːr	5
vladimíra	vlaɟɪmiːra	2
vladislava	vlaɟɪslava	1
vládní	vlaːdɲiː	11
vládnout	vlaːdnou̯t	2
vlajkový	vlajkoviː	1
vlast	vlast	1
vlasta	vlasta	2
vlastimil	vlascɪmɪl	1
vlastizrada	vlascɪzrada	1
vlastnit	vlastɲɪt	1
vlastně	vlastɲɛ	34
vlasy	vlasɪ	5
vlhkost	vl̩xkost	1
vlhký	vl̩xkiː	1
vliv	vlɪf	23
vlkodlak	vl̩kodlak	1
vlna	vl̩na	7
vloupání	vlou̯paːɲiː	1
vložit	vloʒɪt	1
vnímání	vɲiːmaːɲiː	2
vnímat	vɲiːmat	1
vnitrozemí	vɲɪtrozɛmiː	2
vnitřní	vɲɪtr̝̊ɲiː	4
vnuk	vnuk	2
